Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Ask,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,SPX,SPX Index,170906,16:00:00,, ,,,,,,,,,1,0,,,,,2465.5
,SPX 17U2075D8,SepW2 2075 Puts,170906,16:00:00,2075,P,170908,,0.12,,0.05,,,1785,0,0,1.818,-11.164,-0.054,0,-1
,SPX 17U2075,Sep 2075 Puts,170906,16:00:00,2075,P,170915,0.413,0.9,0.15,0.2,-0.8,20,632,0,0,12.987,-7.987,-0.81,0,0.2
,SPX 17U2075D22,SepW4 2075 Puts,170906,16:00:00,2075,P,170922,0.324,0.37,0.3,0.4,-0.054,,189,-0.096,0.001,9.806,-8.14,-0.763,0,-1
,SPX 17U2075D29,SepQ 2075 Puts,170906,16:00:00,2075,P,170929,0.284,0.54,0.45,0.55,-0.074,,13569,-0.183,0.001,15.15,-7.937,-1.454,0,-1
,SPX 17V2075D6,OctW1 2075 Puts,170906,16:00:00,2075,P,171006,0.27,1.08,0.85,0.95,-0.167,109,313,-0.335,0.002,27.299,-10.072,-3.21,0,0.85
,SPX 17V2075D13,OctW2 2075 Puts,170906,16:00:00,2075,P,171013,0.256,1.38,1.2,1.3,-0.094,,1861,-0.483,0.003,35.363,-10.674,-4.735,0,-1
,SPX 17V2075,Oct 2075 Puts,170906,16:00:00,2075,P,171020,0.252,1.69,1.75,1.85,0.065,,1054,-0.679,0.005,43.308,-12.399,-6.395,0,-1
,SPX 17V2075D31,OctM 2075 Puts,170906,16:00:00,2075,P,171031,0.24,2.58,2.7,2.85,0.078,,857,-1.031,0.007,63.3,-13.664,-11.131,0,-1
,SPX 17W2075,Nov 2075 Puts,170906,16:00:00,2075,P,171117,0.23,4.22,4.3,4.5,0.043,,151,-1.684,0.01,95.262,-15.107,-20.326,0,-1
,SPX 17W2075D30,NovM 2075 Puts,170906,16:00:00,2075,P,171130,0.223,6.08,5.6,5.9,-0.054,5,1833,-2.061,0.011,126.987,-15.435,-31.274,0,5.8
,SPX 17X2075,Dec 2075 Puts,170906,16:00:00,2075,P,171215,0.222,8.03,7.9,8.2,0.002,1075,348,-2.89,0.015,157.927,-16.899,-43.815,0,7.95
,SPX 17X2075D29,DecQ 2075 Puts,170906,16:00:00,2075,P,171229,0.218,9.71,9.8,10,0.02,,1099,-3.504,0.018,185.897,-17.048,-57.051,0,-1
,SPX 18M2075,Jan18 2075 Puts,170906,16:00:00,2075,P,180119,0.214,12.21,12.5,12.9,0.04,,1967,-4.341,0.021,224.297,-17.261,-77.548,0.001,-1
,SPX 18O2075,Mar18 2075 Puts,170906,16:00:00,2075,P,180316,0.211,22.74,22.1,22.7,-0.015,,3654,-5.727,0.02,346.443,-17.987,-159.727,0.004,-1
,SPX 18R2075,Jun18 2075 Puts,170906,16:00:00,2075,P,180615,0.204,36.14,36,36.5,0.003,,,-8.024,0.025,495.062,-16.525,-304.412,0.014,-1
