Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Ask,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,SPX,SPX Index,130829,16:00:00,, ,,,,,,,,,1,0,,,,,1638.2
,SPX 13T1340D30,AugW5 1340 Puts,,,1340,P,130830,,0,,,,,,-0.001,0,0.076,-0.373,-0.001,0,
,SPX 13U1340D6,SepW1 1340 Puts,,,1340,P,130906,,0.01,,,,,,-0.011,0,0.37,-0.583,-0.016,0,
,SPX 13U1340D13,SepW2 1340 Puts,,,1340,P,130913,,0.12,,,,,,-0.101,0.001,3.367,-3.353,-0.235,0,
,SPX 13U1340,Sep 1340 Puts,130829,16:00:00,1340,P,130920,,0.27,0.05,0.3,-0.333,,6115,-0.228,0.003,7.073,-4.972,-0.625,0,-1
,SPX 13U1340D27,SepW4 1340 Puts,,,1340,P,130927,,0.61,,,,,,-0.466,0.005,14.406,-7.217,-1.616,0,
,SPX 13U1340D30,SepQ 1340 Puts,130829,16:00:00,1340,P,130930,,0.67,0.2,1.15,0,,1,-0.507,0.005,16.099,-7.106,-1.913,0,-1
,SPX 13V1340,Oct 1340 Puts,130829,16:00:00,1340,P,131018,0.272,1.36,0.95,1.75,-0.007,4,15572,-1.092,0.011,31.419,-8.294,-5.001,0,1.3
,SPX 13W1340,Nov 1340 Puts,130829,16:00:00,1340,P,131115,0.253,3.5,2.9,3.6,-0.069,2,20,-2.262,0.019,68.642,-10.602,-15.532,0,3.4
,SPX 13X1340,Dec 1340 Puts,130829,16:00:00,1340,P,131220,0.245,6.95,6.2,7.5,-0.014,,2000,-3.65,0.025,118.296,-12.638,-35.906,0,-1
,SPX 14X1340,Dec14 1340 Puts,,,1340,P,141220,,54.37,,,,,,-11.355,0.043,513.736,-11.72,-488.854,0.049,
,SPX 13T1345D30,AugW5 1345 Puts,,,1345,P,130830,,0,,,,,,-0.001,0,0.078,-0.378,-0.002,0,
,SPX 13U1345D6,SepW1 1345 Puts,,,1345,P,130906,,0.01,,,,,,-0.012,0,0.398,-0.622,-0.017,0,
,SPX 13U1345D13,SepW2 1345 Puts,,,1345,P,130913,,0.13,,,,,,-0.109,0.001,3.557,-3.509,-0.25,0,
,SPX 13U1345,Sep 1345 Puts,130829,16:00:00,1345,P,130920,,0.29,0.05,0.5,-0.034,,2859,-0.245,0.003,7.458,-5.195,-0.663,0,-1
,SPX 13U1345D27,SepW4 1345 Puts,,,1345,P,130927,,0.64,,,,,,-0.497,0.005,15.101,-7.5,-1.706,0,
,SPX 13V1345,Oct 1345 Puts,130829,16:00:00,1345,P,131018,0.272,1.43,1.05,2,0.056,2,13,-1.161,0.012,32.872,-9.089,-5.277,0,1.25
,SPX 14X1345,Dec14 1345 Puts,,,1345,P,141220,,55.28,,,,,,-11.633,0.047,518.739,-11.777,-496.876,0.052,
,SPX 13T1350D30,AugW5 1350 Puts,130829,16:00:00,1350,P,130830,,0,,0.05,,,7205,-0.001,0,0.081,-0.384,-0.002,0,-1
,SPX 13U1350D6,SepW1 1350 Puts,130829,16:00:00,1350,P,130906,,0.01,,0.05,,,5417,-0.014,0,0.429,-0.665,-0.019,0,-1
,SPX 13U1350D13,SepW2 1350 Puts,130829,16:00:00,1350,P,130913,,0.14,0.05,0.1,,260,899,-0.118,0.001,3.761,-3.674,-0.266,0,0.1
,SPX 13U1350,Sep 1350 Puts,130829,16:00:00,1350,P,130920,0.317,0.3,0.2,0.3,-0.167,87,74030,-0.264,0.003,7.868,-4.596,-0.705,0,0.25
,SPX 13U1350D27,SepW4 1350 Puts,130829,16:00:00,1350,P,130927,0.306,0.67,0.5,0.8,-0.03,,13,-0.531,0.006,15.835,-7.575,-1.802,0,-1
,SPX 13U1350D30,SepQ 1350 Puts,130829,16:00:00,1350,P,130930,,0.74,0.25,1.2,-0.014,,4201,-0.577,0.006,17.672,-7.665,-2.131,0,-1
,SPX 13V1350,Oct 1350 Puts,130829,16:00:00,1350,P,131018,0.267,1.51,1.1,1.9,-0.007,5,12302,-1.236,0.013,34.393,-8.953,-5.568,0,1.4
,SPX 13W1350,Nov 1350 Puts,130829,16:00:00,1350,P,131115,0.252,3.82,3.2,4.3,-0.018,402,2061,-2.504,0.021,73.617,-11.656,-16.945,0,3.8
,SPX 13X1350,Dec 1350 Puts,130829,16:00:00,1350,P,131220,0.242,7.47,6.7,8.1,-0.013,2002,77237,-3.976,0.028,125.01,-13.193,-38.583,0,6.8
,SPX 13X1350D31,DecQ 1350 Puts,130829,16:00:00,1350,P,131231,0.239,8.6,7.8,9.3,-0.006,,7087,-4.515,0.031,140.554,-13.267,-46.752,0.001,-1
,SPX 14M1350,Jan14 1350 Puts,130829,16:00:00,1350,P,140117,0.237,10.67,9.4,11.7,-0.011,,7667,-5.042,0.032,164.614,-13.704,-60.45,0.001,-1
