Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Ask,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,SPX,SPX Index,151124,16:00:00,, ,,,,,,,,,1,0,,,,,2089.3
,SPX 15W1715D27,NovW4 1715 Puts,151124,16:00:00,1715,P,151127,,0.08,,0.05,,,184,0,0,1.376,-6.968,-0.046,0,-1
,SPX 15W1715D30,NovM 1715 Puts,151124,16:00:00,1715,P,151130,,0.07,,0.05,,,367,-0.009,0,1.596,-4.21,-0.069,0,-1
,SPX 15X1715D4,DecW1 1715 Puts,151124,16:00:00,1715,P,151204,,0.1,0.1,0.2,,,97,-0.05,0,2.674,-4.165,-0.15,0,-1
,SPX 15X1715D11,DecW2 1715 Puts,151124,16:00:00,1715,P,151211,0.354,0.2,0.25,0.35,0.5,,379,-0.118,0.001,5.668,-6.727,-0.431,0,-1
,SPX 15X1715,Dec 1715 Puts,151124,16:00:00,1715,P,151218,,0.43,0.35,4.4,4.535,,1615,-0.255,0.002,11.207,-7.049,-1.059,0,-1
,SPX 15X1715D24,DecW4 1715 Puts,151124,16:00:00,1715,P,151224,0.306,0.71,0.75,0.9,0.169,,14,-0.41,0.003,17.84,-9.408,-2.017,0,-1
,SPX 15X1715D31,DecQ 1715 Puts,151124,16:00:00,1715,P,151231,0.285,1.02,0.95,1.15,0.029,,7,-0.593,0.005,25.171,-9.299,-3.281,0,-1
,SPX 16M1715,Jan16 1715 Puts,151124,16:00:00,1715,P,160115,0.273,2.27,1.8,2.55,-0.044,,9,-1.179,0.009,48.714,-12.199,-8.201,0,-1
,SPX 16M1715D29,Jan16M 1715 Puts,151124,16:00:00,1715,P,160129,0.268,4.02,3.7,4.3,-0.005,,,-1.859,0.012,77.197,-15.222,-15.971,0,-1
,SPX 15W1720D27,NovW4 1720 Puts,151124,16:00:00,1720,P,151127,,0.08,,0.05,,,6755,0,0,1.395,-6.98,-0.047,0,-1
,SPX 15W1720D30,NovM 1720 Puts,151124,16:00:00,1720,P,151130,,0.07,,0.05,,,459,-0.009,0,1.628,-4.245,-0.071,0,-1
,SPX 15X1720D4,DecW1 1720 Puts,151124,16:00:00,1720,P,151204,,0.11,0.1,0.2,,,300,-0.053,0,2.773,-4.28,-0.156,0,-1
,SPX 15X1720D11,DecW2 1720 Puts,151124,16:00:00,1720,P,151211,0.35,0.21,0.25,0.35,0.429,,1943,-0.124,0.001,5.894,-6.72,-0.451,0,-1
,SPX 15X1720,Dec 1720 Puts,151124,16:00:00,1720,P,151218,0.331,0.45,0.45,0.8,0.4,1,1045,-0.269,0.002,11.64,-9.533,-1.105,0,0.75
,SPX 15X1720D24,DecW4 1720 Puts,151124,16:00:00,1720,P,151224,0.302,0.74,0.75,0.9,0.122,,103,-0.431,0.004,18.498,-9.402,-2.102,0,-1
,SPX 15X1720D31,DecQ 1720 Puts,151124,16:00:00,1720,P,151231,0.283,1.06,1,1.15,0.019,,198,-0.623,0.005,26.076,-9.473,-3.419,0,-1
,SPX 16M1720,Jan16 1720 Puts,151124,16:00:00,1720,P,160115,0.275,2.35,2.1,2.85,0.055,,1356,-1.232,0.009,50.221,-13.463,-8.506,0,-1
,SPX 16M1720D29,Jan16M 1720 Puts,151124,16:00:00,1720,P,160129,0.266,4.14,3.9,4.4,0.002,,3,-1.934,0.013,79.265,-15.535,-16.5,0,-1
,SPX 16N1720,Feb16 1720 Puts,151124,16:00:00,1720,P,160219,0.26,7.05,6.5,7.5,-0.007,,896,-2.866,0.017,120.031,-17.676,-30.904,0.001,-1
,SPX 16O1720,Mar16 1720 Puts,151124,16:00:00,1720,P,160318,0.257,12.14,11.6,12.7,0.001,,,-4.198,0.021,179.438,-19.92,-58.263,0.002,-1
,SPX 15W1725D27,NovW4 1725 Puts,151124,16:00:00,1725,P,151127,,0.09,,0.05,,,522,0,0,1.415,-6.993,-0.047,0,-1
,SPX 15W1725D30,NovM 1725 Puts,151124,16:00:00,1725,P,151130,,0.07,,0.05,,1275,823,-0.01,0,1.661,-4.281,-0.072,0,0.05
,SPX 15X1725D4,DecW1 1725 Puts,151124,16:00:00,1725,P,151204,,0.11,0.1,0.2,,,1027,-0.056,0.001,2.876,-4.4,-0.163,0,-1
,SPX 15X1725D11,DecW2 1725 Puts,151124,16:00:00,1725,P,151211,0.345,0.22,0.25,0.35,0.364,,1338,-0.131,0.001,6.131,-6.712,-0.471,0,-1
,SPX 15X1725,Dec 1725 Puts,151124,16:00:00,1725,P,151218,0.323,0.47,0.5,0.65,0.213,,26876,-0.283,0.003,12.092,-8.826,-1.154,0,-1
,SPX 15X1725D24,DecW4 1725 Puts,151124,16:00:00,1725,P,151224,0.299,0.77,0.75,0.95,0.117,13904,279,-0.454,0.004,19.185,-9.582,-2.193,0,1.1
,SPX 15X1725D31,DecQ 1725 Puts,151124,16:00:00,1725,P,151231,0.281,1.1,1.05,1.2,0.027,,272,-0.655,0.005,27.019,-9.841,-3.563,0,-1
,SPX 16M1725,Jan16 1725 Puts,151124,16:00:00,1725,P,160115,0.27,2.43,2.05,2.7,-0.012,7,6957,-1.287,0.009,51.778,-13.129,-8.824,0,2.95
,SPX 16M1725D29,Jan16M 1725 Puts,151124,16:00:00,1725,P,160129,0.265,4.28,4.1,4.6,0.014,28,1467,-2.012,0.013,81.39,-16.082,-17.048,0,4.2
,SPX 16N1725,Feb16 1725 Puts,151124,16:00:00,1725,P,160219,0.258,7.25,6.7,7.7,-0.008,752,91,-2.968,0.017,122.758,-17.975,-31.804,0.001,7
,SPX 16O1725,Mar16 1725 Puts,151124,16:00:00,1725,P,160318,0.256,12.43,11.8,13,-0.002,,10443,-4.329,0.022,182.789,-20.184,-59.718,0.003,-1
,SPX 16O1725D31,Mar16Q 1725 Puts,151124,16:00:00,1725,P,160331,0.253,14.62,14.3,15.1,0.005,,10,-4.937,0.024,207.97,-20.254,-74.121,0.004,-1
,SPX 16R1725,Jun16 1725 Puts,151124,16:00:00,1725,P,160617,0.246,28.99,28.5,30.1,0.011,,1641,-7.86,0.031,343.265,-20.248,-177.043,0.02,-1
,SPX 16U1725,Sep16 1725 Puts,151124,16:00:00,1725,P,160916,0.239,45.12,44,46.3,0.001,,1291,-9.736,0.03,473.221,-18.466,-322.934,0.046,-1
,SPX 16X1725,Dec16 1725 Puts,151124,16:00:00,1725,P,161216,0.234,59.93,58.5,61.6,0.002,,983,-11.17,0.031,582.166,-16.694,-485.901,0.072,-1
,SPX 15W1730D27,NovW4 1730 Puts,151124,16:00:00,1730,P,151127,,0.09,,0.05,,,261,0,0,1.435,-7.008,-0.048,0,-1
,SPX 15W1730D30,NovM 1730 Puts,151124,16:00:00,1730,P,151130,,0.07,,0.05,,30,59,-0.01,0,1.695,-4.319,-0.074,0,0.05
,SPX 15X1730D4,DecW1 1730 Puts,151124,16:00:00,1730,P,151204,,0.11,0.1,0.2,,,6821,-0.059,0.001,2.984,-4.525,-0.169,0,-1
,SPX 15X1730D11,DecW2 1730 Puts,151124,16:00:00,1730,P,151211,0.344,0.23,0.25,0.4,0.435,,3860,-0.139,0.001,6.38,-7.301,-0.492,0,-1
,SPX 15X1730,Dec 1730 Puts,151124,16:00:00,1730,P,151218,,0.49,0.4,4.5,3.837,3,1603,-0.299,0.003,12.566,-7.722,-1.206,0,0.77
,SPX 15X1730D24,DecW4 1730 Puts,151124,16:00:00,1730,P,151224,0.292,0.8,0.6,1,0,,52,-0.478,0.004,19.901,-9.022,-2.287,0,-1
,SPX 15X1730D31,DecQ 1730 Puts,151124,16:00:00,1730,P,151231,0.279,1.15,1.1,1.25,0.026,,48,-0.689,0.006,28,-10.126,-3.715,0,-1
,SPX 16M1730,Jan16 1730 Puts,151124,16:00:00,1730,P,160115,0.268,2.52,2.1,2.85,-0.016,,1551,-1.346,0.01,53.386,-13.451,-9.155,0,-1
,SPX 16M1730D29,Jan16M 1730 Puts,151124,16:00:00,1730,P,160129,0.263,4.41,4.1,4.7,-0.002,,,-2.094,0.014,83.574,-16.181,-17.617,0,-1
,SPX 16N1730,Feb16 1730 Puts,151124,16:00:00,1730,P,160219,0.258,7.45,7,8,0.007,,157,-3.075,0.018,125.545,-18.505,-32.732,0.001,-1
,SPX 15W1735D27,NovW4 1735 Puts,151124,16:00:00,1735,P,151127,,0.09,,0.05,,,180,-0.001,0,1.457,-7.024,-0.049,0,-1
,SPX 15W1735D30,NovM 1735 Puts,151124,16:00:00,1735,P,151130,,0.07,0.05,0.1,,5,82,-0.011,0,1.731,-4.358,-0.076,0,0.05
,SPX 15X1735D4,DecW1 1735 Puts,151124,16:00:00,1735,P,151204,,0.12,0.1,0.2,,,497,-0.062,0.001,3.098,-4.655,-0.177,0,-1
,SPX 15X1735D11,DecW2 1735 Puts,151124,16:00:00,1735,P,151211,0.338,0.24,0.25,0.4,0.333,1,3859,-0.147,0.001,6.641,-7.07,-0.515,0,0.3
,SPX 15X1735,Dec 1735 Puts,151124,16:00:00,1735,P,151218,0.321,0.51,0.4,0.95,0.333,,1039,-0.316,0.003,13.061,-10.131,-1.26,0,-1
,SPX 15X1735D24,DecW4 1735 Puts,151124,16:00:00,1735,P,151224,0.294,0.83,0.8,1,0.084,,54,-0.503,0.004,20.648,-9.957,-2.387,0,-1
,SPX 15X1735D31,DecQ 1735 Puts,151124,16:00:00,1735,P,151231,0.277,1.19,1.15,1.3,0.034,,468,-0.725,0.006,29.02,-10.52,-3.874,0,-1
,SPX 16M1735,Jan16 1735 Puts,151124,16:00:00,1735,P,160115,0.267,2.61,2.2,3,-0.004,,14,-1.407,0.01,55.047,-13.892,-9.5,0,-1
,SPX 16M1735D29,Jan16M 1735 Puts,151124,16:00:00,1735,P,160129,0.261,4.55,4.3,4.9,0.011,,,-2.18,0.014,85.816,-16.63,-18.206,0,-1
,SPX 15W1740D27,NovW4 1740 Puts,151124,16:00:00,1740,P,151127,,0.09,,0.05,,,3210,-0.001,0,1.478,-7.041,-0.05,0,-1
,SPX 15W1740D30,NovM 1740 Puts,151124,16:00:00,1740,P,151130,,0.08,,0.1,,,2836,-0.011,0,1.768,-4.4,-0.078,0,-1
,SPX 15X1740D4,DecW1 1740 Puts,151124,16:00:00,1740,P,151204,,0.12,0.1,0.2,,,4086,-0.066,0.001,3.218,-4.792,-0.184,0,-1
,SPX 15X1740D11,DecW2 1740 Puts,151124,16:00:00,1740,P,151211,0.334,0.25,0.25,0.4,0.32,,220,-0.156,0.001,6.917,-7.221,-0.539,0,-1
,SPX 15X1740,Dec 1740 Puts,151124,16:00:00,1740,P,151218,0.32,0.53,0.5,0.95,0.377,,3374,-0.333,0.003,13.58,-10.742,-1.318,0,-1
,SPX 15X1740D24,DecW4 1740 Puts,151124,16:00:00,1740,P,151224,0.292,0.86,0.85,1.05,0.105,,8,-0.53,0.005,21.428,-10.352,-2.491,0,-1
,SPX 15X1740D31,DecQ 1740 Puts,151124,16:00:00,1740,P,151231,0.275,1.24,1.2,1.35,0.024,,1825,-0.762,0.006,30.082,-10.724,-4.04,0,-1
,SPX 16M1740,Jan16 1740 Puts,151124,16:00:00,1740,P,160115,0.266,2.7,2.3,3.1,0.007,21,1280,-1.472,0.011,56.763,-14.347,-9.859,0,3.16
,SPX 16M1740D29,Jan16M 1740 Puts,151124,16:00:00,1740,P,160129,0.259,4.7,4.4,5,0,,25,-2.269,0.015,88.119,-16.853,-18.817,0,-1
,SPX 16N1740,Feb16 1740 Puts,151124,16:00:00,1740,P,160219,0.254,7.88,7.4,8.4,0.003,,177,-3.301,0.02,131.302,-19.013,-34.678,0.001,-1
,SPX 16O1740,Mar16 1740 Puts,151124,16:00:00,1740,P,160318,0.252,13.37,12.8,13.9,-0.001,,,-4.748,0.024,193.171,-20.99,-64.321,0.004,-1
,SPX 15W1745D27,NovW4 1745 Puts,151124,16:00:00,1745,P,151127,,0.09,,0.05,,,172,-0.001,0,1.501,-7.06,-0.051,0,-1
,SPX 15W1745D30,NovM 1745 Puts,151124,16:00:00,1745,P,151130,,0.08,,0.3,,,54,-0.012,0,1.807,-4.443,-0.079,0,-1
,SPX 15X1745D4,DecW1 1745 Puts,151124,16:00:00,1745,P,151204,,0.13,0.1,0.2,,,154,-0.07,0.001,3.344,-4.934,-0.192,0,-1
,SPX 15X1745D11,DecW2 1745 Puts,151124,16:00:00,1745,P,151211,0.332,0.26,0.3,0.4,0.346,,284,-0.165,0.002,7.206,-7.617,-0.564,0,-1
,SPX 15X1745,Dec 1745 Puts,151124,16:00:00,1745,P,151218,0.313,0.55,0.4,0.95,0.236,,623,-0.352,0.003,14.124,-10.066,-1.378,0,-1
,SPX 15X1745D24,DecW4 1745 Puts,151124,16:00:00,1745,P,151224,0.289,0.9,0.9,1.05,0.089,,34,-0.559,0.005,22.242,-10.558,-2.601,0,-1
,SPX 15X1745D31,DecQ 1745 Puts,151124,16:00:00,1745,P,151231,0.271,1.29,1.2,1.35,-0.016,,238,-0.802,0.007,31.187,-10.726,-4.215,0,-1
,SPX 16M1745,Jan16 1745 Puts,151124,16:00:00,1745,P,160115,0.264,2.8,2.4,3.2,0.007,10,3,-1.54,0.012,58.536,-14.698,-10.234,0,3.2
,SPX 16M1745D29,Jan16M 1745 Puts,151124,16:00:00,1745,P,160129,0.258,4.85,4.6,5.1,0,,,-2.362,0.016,90.485,-17.199,-19.451,0,-1
,SPX 15W1750D27,NovW4 1750 Puts,151124,16:00:00,1750,P,151127,,0.09,,0.05,,,11529,-0.002,0,1.525,-7.08,-0.051,0,-1
,SPX 15W1750D30,NovM 1750 Puts,151124,16:00:00,1750,P,151130,,0.08,0.05,0.1,,335,13701,-0.013,0,1.848,-4.487,-0.081,0,0.05
,SPX 15X1750D4,DecW1 1750 Puts,151124,16:00:00,1750,P,151204,,0.13,0.1,0.2,,10,3500,-0.074,0.001,3.477,-5.083,-0.201,0,0.25
,SPX 15X1750D11,DecW2 1750 Puts,151124,16:00:00,1750,P,151211,0.328,0.27,0.3,0.4,0.296,,7286,-0.175,0.002,7.51,-7.62,-0.591,0,-1
,SPX 15X1750,Dec 1750 Puts,151124,16:00:00,1750,P,151218,0.312,0.58,0.5,1,0.276,218,63668,-0.372,0.003,14.694,-10.789,-1.442,0,0.6
,SPX 15X1750D24,DecW4 1750 Puts,151124,16:00:00,1750,P,151224,0.285,0.93,0.9,1.05,0.054,38,618,-0.589,0.005,23.091,-10.564,-2.717,0,1.01
,SPX 15X1750D31,DecQ 1750 Puts,151124,16:00:00,1750,P,151231,0.269,1.34,1.25,1.4,-0.007,,6239,-0.844,0.007,32.337,-11.043,-4.398,0,-1
,SPX 16M1750,Jan16 1750 Puts,151124,16:00:00,1750,P,160115,0.262,2.9,2.5,3.3,0,132,32284,-1.611,0.012,60.367,-14.938,-10.624,0,2.8
,SPX 16M1750D29,Jan16M 1750 Puts,151124,16:00:00,1750,P,160129,0.256,5.01,4.7,5.3,-0.002,,1523,-2.459,0.017,92.914,-17.551,-20.108,0,-1
,SPX 16N1750,Feb16 1750 Puts,151124,16:00:00,1750,P,160219,0.251,8.34,7.8,8.9,0.001,,6055,-3.545,0.021,137.308,-19.653,-36.749,0.001,-1
,SPX 16O1750,Mar16 1750 Puts,151124,16:00:00,1750,P,160318,0.249,14.03,13.4,14.6,-0.002,,33865,-5.051,0.026,200.37,-21.539,-67.597,0.005,-1
,SPX 16O1750D31,Mar16Q 1750 Puts,151124,16:00:00,1750,P,160331,0.246,16.44,16.1,16.9,0.004,,9419,-5.721,0.028,226.848,-21.531,-83.507,0.008,-1
,SPX 16R1750,Jun16 1750 Puts,151124,16:00:00,1750,P,160617,0.235,31.92,27.7,33,-0.049,,8934,-8.705,0.028,365.897,-20.21,-194.736,0.029,-1
,SPX 16U1750,Sep16 1750 Puts,151124,16:00:00,1750,P,160916,0.234,48.85,47.6,49.9,-0.002,,4556,-10.61,0.03,497.159,-19.003,-349.375,0.06,-1
,SPX 16X1750,Dec16 1750 Puts,151124,16:00:00,1750,P,161216,0.23,64.32,62.9,65.9,0.001,,12754,-12.08,0.032,606.761,-17.059,-520.821,0.09,-1
,SPX 15W1755D27,NovW4 1755 Puts,151124,16:00:00,1755,P,151127,,0.09,,0.05,,,294,-0.002,0,1.549,-7.102,-0.052,0,-1
,SPX 15W1755D30,NovM 1755 Puts,151124,16:00:00,1755,P,151130,,0.08,,0.35,,,45,-0.014,0,1.89,-4.534,-0.083,0,-1
,SPX 15X1755D4,DecW1 1755 Puts,151124,16:00:00,1755,P,151204,,0.14,0.1,0.2,,,616,-0.078,0.001,3.618,-5.239,-0.21,0,-1
,SPX 15X1755D11,DecW2 1755 Puts,151124,16:00:00,1755,P,151211,0.326,0.28,0.3,0.45,0.357,,258,-0.185,0.002,7.831,-8.129,-0.62,0,-1
,SPX 15X1755,Dec 1755 Puts,151124,16:00:00,1755,P,151218,0.308,0.6,0.5,1,0.25,3,779,-0.394,0.004,15.29,-10.814,-1.509,0,0.75
