Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Ask,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,SPX,SPX Index,170130,16:00:00,, ,,,,,,,,,1,0,,,,,2280.8
,SPX 17M1935D31,JanM 1935 Puts,170130,16:00:00,1935,P,170131,,1.8,,0.05,,,45,0,0,9.535,-167.734,-0.309,0,-1
,SPX 17N1935D3,FebW1 1935 Puts,170130,16:00:00,1935,P,170203,,1.02,0.05,0.1,,,65,0,0,10.589,-57.675,-0.507,0,-1
,SPX 17N1935D10,FebW2 1935 Puts,170130,16:00:00,1935,P,170210,0.353,1.06,0.15,0.3,-0.792,,61,0,0.001,16.817,-7.377,-1.249,0,-1
,SPX 17N1935,Feb 1935 Puts,170130,16:00:00,1935,P,170217,0.317,1.28,0.3,0.7,-0.609,,2216,-0.083,0.001,23.295,-10.229,-2.164,0,-1
,SPX 17N1935D24,FebW4 1935 Puts,170130,16:00:00,1935,P,170224,0.271,0.88,0.55,0.7,-0.284,,658,-0.251,0.002,22.045,-8.702,-2.352,0,-1
,SPX 17N1935D28,FebM 1935 Puts,170130,16:00:00,1935,P,170228,0.259,1.38,0.7,0.8,-0.457,,515,-0.246,0.002,31.604,-8.795,-3.818,0,-1
,SPX 17O1935D3,MarW1 1935 Puts,170130,16:00:00,1935,P,170303,0.255,1.1,0.9,1,-0.136,30,18,-0.384,0.003,28.649,-9.663,-3.528,0,1
,SPX 17O1935,Mar 1935 Puts,170130,16:00:00,1935,P,170317,0.238,1.85,1.7,1.9,-0.027,,20,-0.787,0.006,47.075,-11.644,-7.297,0,-1
,SPX 17O1935D31,MarQ 1935 Puts,170130,16:00:00,1935,P,170331,0.225,3.58,2.95,3.1,-0.154,,82,-1.17,0.008,80.018,-13.096,-15.628,0,-1
,SPX 17M1940D31,JanM 1940 Puts,170130,16:00:00,1940,P,170131,,1.77,,0.05,,,93,0,0,9.553,-165.474,-0.31,0,-1
,SPX 17N1940D3,FebW1 1940 Puts,170130,16:00:00,1940,P,170203,,1.02,0.05,0.1,,2502,102,0,0,10.663,-57.265,-0.51,0,0.1
,SPX 17N1940D10,FebW2 1940 Puts,170130,16:00:00,1940,P,170210,0.348,1.06,0.15,0.3,-0.792,,48,0,0.001,17.018,-7.318,-1.266,0,-1
,SPX 17N1940,Feb 1940 Puts,170130,16:00:00,1940,P,170217,0.315,1.29,0.35,0.7,-0.597,,3728,-0.09,0.001,23.642,-10.609,-2.202,0,-1
,SPX 17N1940D24,FebW4 1940 Puts,170130,16:00:00,1940,P,170224,0.268,0.9,0.6,0.65,-0.3,,83,-0.262,0.002,22.575,-8.707,-2.417,0,-1
,SPX 17N1940D28,FebM 1940 Puts,170130,16:00:00,1940,P,170228,0.256,1.4,0.75,0.8,-0.443,25,25,-0.258,0.002,32.208,-9.042,-3.903,0,0.87
,SPX 17O1940D3,MarW1 1940 Puts,170130,16:00:00,1940,P,170303,0.251,1.12,0.9,1,-0.152,,67,-0.401,0.003,29.399,-9.708,-3.636,0,-1
,SPX 17O1940,Mar 1940 Puts,170130,16:00:00,1940,P,170317,0.235,1.9,1.6,2,-0.053,,2036,-0.822,0.006,48.375,-11.627,-7.537,0,-1
,SPX 17O1940D31,MarQ 1940 Puts,170130,16:00:00,1940,P,170331,0.224,3.66,3,3.2,-0.153,,93,-1.216,0.008,81.789,-13.393,-16.052,0,-1
,SPX 17P1940,Apr 1940 Puts,170130,16:00:00,1940,P,170421,0.213,5.19,4.8,5.4,-0.017,,10,-2.182,0.014,114.157,-14.558,-27.187,0,-1
,SPX 17M1945D31,JanM 1945 Puts,170130,16:00:00,1945,P,170131,,1.75,,0.05,,,62,0,0,9.572,-163.214,-0.31,0,-1
,SPX 17N1945D3,FebW1 1945 Puts,170130,16:00:00,1945,P,170203,,1.01,0.1,0.15,,1694,1580,0,0,10.738,-56.856,-0.514,0,0.1
,SPX 17N1945D10,FebW2 1945 Puts,170130,16:00:00,1945,P,170210,0.339,1.06,0.15,0.25,-0.811,,67,0,0.001,17.226,-6.773,-1.283,0,-1
,SPX 17N1945,Feb 1945 Puts,170130,16:00:00,1945,P,170217,0.315,1.3,0.4,0.8,-0.538,,852,-0.096,0.001,24,-11.812,-2.24,0,-1
,SPX 17N1945D24,FebW4 1945 Puts,170130,16:00:00,1945,P,170224,0.268,0.92,0.65,0.75,-0.239,,58,-0.274,0.002,23.126,-9.439,-2.485,0,-1
,SPX 17N1945D28,FebM 1945 Puts,170130,16:00:00,1945,P,170228,0.254,1.42,0.75,0.85,-0.437,,1,-0.27,0.002,32.832,-9.193,-3.992,0,-1
,SPX 17O1945D3,MarW1 1945 Puts,170130,16:00:00,1945,P,170303,0.248,1.15,0.85,1.05,-0.174,,32,-0.42,0.003,30.177,-9.646,-3.748,0,-1
,SPX 17O1945,Mar 1945 Puts,170130,16:00:00,1945,P,170317,0.233,1.96,1.7,2.1,-0.031,,82,-0.859,0.006,49.721,-12.088,-7.788,0,-1
,SPX 17O1945D31,MarQ 1945 Puts,170130,16:00:00,1945,P,170331,0.222,3.74,3.1,3.3,-0.144,,56,-1.265,0.008,83.613,-13.574,-16.492,0,-1
