Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Ask,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,SPX,SPX Index,130408,16:00:00,, ,,,,,,,,,1,0,,,,,1563.1
,SPX 13P1290D12,AprW2 1290 Puts,130408,16:00:00,1290,P,130412,,0.01,,0.05,,,1,-0.005,0,0.248,-0.707,-0.008,0,-1
,SPX 13P1290,Apr 1290 Puts,130408,16:00:00,1290,P,130419,,0.04,,0.05,,120,4338,-0.033,0,1.264,-1.768,-0.067,0,0.05
,SPX 13P1290D26,AprW4 1290 Puts,,,1290,P,130426,,0.1,,,,,,-0.087,0.001,3.271,-2.409,-0.246,0,
,SPX 13Q1290D3,MayW1 1290 Puts,,,1290,P,130503,,0.22,,,,,,-0.18,0.002,6.762,-3.501,-0.64,0,
,SPX 13Q1290D10,MayW2 1290 Puts,,,1290,P,130510,,0.38,,,,,,-0.298,0.003,11.175,-4.391,-1.258,0,
,SPX 13Q1290,May 1290 Puts,130408,16:00:00,1290,P,130517,0.258,0.54,0.35,0.65,-0.074,,2119,-0.431,0.005,15.385,-4.677,-1.954,0,-1
,SPX 13R1290,Jun 1290 Puts,130408,16:00:00,1290,P,130621,0.231,2.07,1.6,2.45,-0.019,,145,-1.438,0.014,49.9,-7.624,-10.307,0,-1
,SPX 13R1290D28,JunQ 1290 Puts,130408,16:00:00,1290,P,130628,0.228,2.54,2.35,2.7,-0.004,,1010,-1.644,0.015,59.218,-8.133,-13.253,0,-1
,SPX 13P1295D12,AprW2 1295 Puts,,,1295,P,130412,,0.01,,,,,,-0.006,0,0.26,-0.735,-0.008,0,
,SPX 13P1295,Apr 1295 Puts,130408,16:00:00,1295,P,130419,,0.04,,0.05,,10,1601,-0.036,0,1.338,-1.85,-0.072,0,-1
,SPX 13P1295D26,AprW4 1295 Puts,,,1295,P,130426,,0.11,,,,,,-0.094,0.001,3.465,-2.523,-0.263,0,
,SPX 13Q1295D3,MayW1 1295 Puts,,,1295,P,130503,,0.23,,,,,,-0.194,0.002,7.134,-3.653,-0.68,0,
,SPX 13Q1295D10,MayW2 1295 Puts,,,1295,P,130510,,0.4,,,,,,-0.32,0.004,11.752,-4.568,-1.333,0,
,SPX 13Q1295,May 1295 Puts,130408,16:00:00,1295,P,130517,,0.56,0.05,0.65,-0.375,,222,-0.463,0.005,16.172,-5.161,-2.07,0,-1
,SPX 13P1300D12,AprW2 1300 Puts,130408,16:00:00,1300,P,130412,,0.01,,0.05,,,241,-0.006,0,0.274,-0.765,-0.009,0,-1
,SPX 13P1300,Apr 1300 Puts,130408,16:00:00,1300,P,130419,,0.05,,0.05,,1404,47628,-0.039,0.001,1.417,-1.938,-0.076,0,0.05
,SPX 13P1300D26,AprW4 1300 Puts,130408,16:00:00,1300,P,130426,,0.11,,0.15,,,111,-0.102,0.001,3.674,-2.645,-0.28,0,-1
,SPX 13Q1300D3,MayW1 1300 Puts,130408,16:00:00,1300,P,130503,,0.24,0.05,0.3,-0.25,,2000,-0.21,0.003,7.531,-3.813,-0.723,0,-1
,SPX 13Q1300D10,MayW2 1300 Puts,130408,16:00:00,1300,P,130510,0.259,0.42,0.2,0.5,-0.167,,,-0.344,0.004,12.365,-4.099,-1.412,0,-1
,SPX 13Q1300,May 1300 Puts,130408,16:00:00,1300,P,130517,0.258,0.6,0.6,0.7,0.083,1036,22071,-0.496,0.006,17.005,-5.749,-2.193,0,0.65
,SPX 13R1300,Jun 1300 Puts,130408,16:00:00,1300,P,130621,0.23,2.27,2.1,2.65,0.048,3,83957,-1.616,0.016,54.047,-8.491,-11.356,0,2.4
,SPX 13R1300D28,JunQ 1300 Puts,130408,16:00:00,1300,P,130628,0.224,2.77,2.55,2.95,-0.004,1,363,-1.838,0.017,63.796,-8.611,-14.52,0,2.95
,SPX 13S1300,Jul 1300 Puts,130408,16:00:00,1300,P,130719,0.22,4.32,3.7,4.9,0,6,16870,-2.62,0.022,90.75,-9.67,-24.647,0,4.8
,SPX 13U1300,Sep 1300 Puts,130408,16:00:00,1300,P,130920,0.212,10.54,9.1,11.6,-0.015,6,41554,-5.07,0.034,177.2,-11.203,-71.31,0.003,11
,SPX 13U1300D30,SepQ 1300 Puts,130408,16:00:00,1300,P,130930,0.21,11.51,11,11.7,-0.014,,177,-5.165,0.034,190.1,-11.167,-80.332,0.003,-1
,SPX 13X1300,Dec 1300 Puts,130408,16:00:00,1300,P,131220,0.211,21.65,19.6,22.8,-0.016,6,58299,-7.362,0.041,292.029,-11.812,-168.969,0.014,23.2
,SPX 14M1300,Jan14 1300 Puts,130408,16:00:00,1300,P,140118,0.209,24.98,22.6,26.7,-0.013,,9093,-8.29,0.043,323.128,-11.653,-203.459,0.019,-1
,SPX 14O1300,Mar14 1300 Puts,130408,16:00:00,1300,P,140321,0.212,33.79,30.7,36,-0.009,1000,3873,-9.976,0.047,390.276,-11.652,-290.194,0.031,36
,SPX 13P1305D12,AprW2 1305 Puts,,,1305,P,130412,,0.01,,,,,,-0.007,0,0.289,-0.796,-0.009,0,
,SPX 13P1305,Apr 1305 Puts,130408,16:00:00,1305,P,130419,,0.05,0.05,0.1,,,2095,-0.042,0.001,1.503,-2.031,-0.082,0,-1
,SPX 13P1305D26,AprW4 1305 Puts,,,1305,P,130426,,0.12,,,,,,-0.111,0.002,3.898,-2.774,-0.299,0,
,SPX 13Q1305D3,MayW1 1305 Puts,,,1305,P,130503,,0.26,,,,,,-0.226,0.003,7.956,-3.983,-0.769,0,
,SPX 13Q1305D10,MayW2 1305 Puts,,,1305,P,130510,,0.44,,,,,,-0.369,0.004,13.017,-4.951,-1.498,0,
,SPX 13Q1305,May 1305 Puts,130408,16:00:00,1305,P,130517,,0.63,0.15,0.8,-0.238,,46,-0.533,0.006,17.889,-5.593,-2.326,0,-1
,SPX 13P1310D12,AprW2 1310 Puts,130408,16:00:00,1310,P,130412,,0.01,,0.05,,,475,-0.007,0,0.305,-0.83,-0.01,0,-1
,SPX 13P1310,Apr 1310 Puts,130408,16:00:00,1310,P,130419,,0.05,0.05,0.1,,2,3809,-0.046,0.001,1.596,-2.131,-0.087,0,-1
,SPX 13P1310D26,AprW4 1310 Puts,130408,16:00:00,1310,P,130426,,0.13,0.05,0.15,,,,-0.12,0.002,4.14,-2.912,-0.32,0,-1
,SPX 13Q1310D3,MayW1 1310 Puts,130408,16:00:00,1310,P,130503,0.266,0.27,0.1,0.35,-0.185,,,-0.244,0.003,8.409,-3.463,-0.818,0,-1
,SPX 13Q1310D10,MayW2 1310 Puts,130408,16:00:00,1310,P,130510,0.254,0.47,0.25,0.55,-0.128,4,,-0.398,0.005,13.709,-4.622,-1.59,0,0.55
,SPX 13Q1310,May 1310 Puts,130408,16:00:00,1310,P,130517,0.242,0.66,0.2,0.85,-0.182,1,1965,-0.573,0.007,18.824,-4.94,-2.467,0,0.85
,SPX 13R1310,Jun 1310 Puts,130408,16:00:00,1310,P,130621,0.223,2.49,2.05,2.9,-0.008,,13,-1.819,0.018,58.554,-8.644,-12.525,0,-1
,SPX 13R1310D28,JunQ 1310 Puts,130408,16:00:00,1310,P,130628,0.22,3.02,2.8,3.2,-0.007,,1,-2.057,0.019,68.744,-9.04,-15.924,0,-1
,SPX 13P1315D12,AprW2 1315 Puts,,,1315,P,130412,,0.01,,,,,,-0.008,0,0.322,-0.867,-0.011,0,
,SPX 13P1315,Apr 1315 Puts,130408,16:00:00,1315,P,130419,,0.05,0.05,0.1,,,3253,-0.05,0.001,1.697,-2.238,-0.093,0,-1
,SPX 13P1315D26,AprW4 1315 Puts,,,1315,P,130426,,0.13,,,,,,-0.131,0.002,4.4,-3.059,-0.343,0,
,SPX 13Q1315D3,MayW1 1315 Puts,,,1315,P,130503,,0.29,,,,,,-0.264,0.003,8.894,-4.353,-0.872,0,
,SPX 13Q1315D10,MayW2 1315 Puts,,,1315,P,130510,,0.49,,,,,,-0.428,0.005,14.445,-5.374,-1.688,0,
,SPX 13Q1315,May 1315 Puts,130408,16:00:00,1315,P,130517,0.241,0.7,0.25,0.9,-0.157,100,123,-0.616,0.008,19.817,-5.278,-2.619,0,0.95
