Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Ask,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,SPX,SPX Index,130125,16:00:00,, ,,,,,,,,,1,0,,,,,1503
,SPX 13M1245D25,JanW4 1245 Puts,,,1245,P,130125,,0,,,,,,0,0,0,0,0,0,
,SPX 13N1245D1,FebW1 1245 Puts,,,1245,P,130201,,0.19,,,,,,-0.004,0,3.358,-8.772,-0.176,0,
,SPX 13N1245D8,FebW2 1245 Puts,,,1245,P,130208,,0.2,,,,,,-0.066,0.001,4.85,-5.409,-0.349,0,
,SPX 13N1245,Feb 1245 Puts,130125,16:00:00,1245,P,130215,,0.28,0.05,0.25,,200,1514,-0.125,0.001,7.306,-5.275,-0.642,0,0.2
,SPX 13N1245D22,FebW4 1245 Puts,,,1245,P,130222,,0.38,,,,,,-0.199,0.002,10.571,-4.966,-1.124,0,
,SPX 13O1245,Mar 1245 Puts,130125,16:00:00,1245,P,130315,0.246,1.05,0.7,1.05,-0.162,3,13778,-0.644,0.007,26.739,-5.867,-4.145,0,1
,SPX 13M1250D25,JanW4 1250 Puts,130125,16:00:00,1250,P,130125,,0,,0.05,,,1316,0,0,0,0,0,0,-1
,SPX 13N1250D1,FebW1 1250 Puts,130125,16:00:00,1250,P,130201,,0.19,,0.05,,,1286,-0.005,0,3.426,-8.792,-0.18,0,-1
,SPX 13N1250D8,FebW2 1250 Puts,130125,16:00:00,1250,P,130208,,0.21,0.05,0.15,,585,1195,-0.071,0.001,5.015,-5.505,-0.362,0,0.1
,SPX 13N1250,Feb 1250 Puts,130125,16:00:00,1250,P,130215,0.31,0.29,0.2,0.25,-0.207,474,38440,-0.133,0.001,7.584,-4.415,-0.67,0,0.25
,SPX 13N1250D22,FebW4 1250 Puts,130125,16:00:00,1250,P,130222,,0.4,0.1,0.6,-0.125,,,-0.213,0.002,11.003,-5.098,-1.177,0,-1
,SPX 13O1250,Mar 1250 Puts,130125,16:00:00,1250,P,130315,0.243,1.09,0.75,1.1,-0.147,2625,82908,-0.686,0.007,27.845,-6.105,-4.347,0,1
,SPX 13O1250D28,MarQ 1250 Puts,130125,16:00:00,1250,P,130328,0.231,1.53,1.15,1.9,0,,160,-1.059,0.011,38.914,-7.014,-7.19,0,-1
,SPX 13P1250,Apr 1250 Puts,130125,16:00:00,1250,P,130419,0.222,2.78,2.3,3.2,-0.011,2848,36513,-1.774,0.017,63.871,-8.28,-14.821,0,2.7
,SPX 13Q1250,May 1250 Puts,130125,16:00:00,1250,P,130517,0.215,4.73,4.5,5.1,0.017,2,,-2.78,0.024,98.128,-9.426,-28.535,0,4.95
,SPX 13R1250,Jun 1250 Puts,130125,16:00:00,1250,P,130621,0.208,7.57,7,8.1,0,3201,44139,-4.256,0.033,141.736,-9.924,-51.146,0.001,8
,SPX 13R1250D28,JunQ 1250 Puts,130125,16:00:00,1250,P,130628,0.205,8.1,7.4,8.7,-0.006,,28,-4.547,0.035,150.18,-9.799,-56.32,0.001,-1
,SPX 13U1250,Sep 1250 Puts,130125,16:00:00,1250,P,130920,0.203,17.27,16.3,17.7,-0.013,200,13713,-7.308,0.043,254.811,-10.689,-137.11,0.01,18
,SPX 13X1250,Dec 1250 Puts,130125,16:00:00,1250,P,131220,0.204,28.26,26.7,29,-0.014,1000,34453,-9.675,0.049,352.961,-10.66,-248.598,0.026,28
