Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Ask,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,SPX,SPX Index,140710,16:00:00,, ,,,,,,,,,1,0,,,,,1964.7
,SPX 14S1655D11,JulW2 1655 Puts,140710,16:00:00,1655,P,140711,,0.02,,0.05,,,136,0,0,0.393,-2.311,-0.009,0,-1
,SPX 14S1655,Jul 1655 Puts,140710,16:00:00,1655,P,140718,,0.17,0.05,0.2,,,5813,-0.038,0,3.62,-8.241,-0.184,0,-1
,SPX 14S1655D25,JulW4 1655 Puts,140710,16:00:00,1655,P,140725,0.334,0.43,0.25,0.35,-0.302,,,-0.12,0.001,9.837,-7.317,-0.772,0,-1
,SPX 14T1655D1,AugW1 1655 Puts,140710,16:00:00,1655,P,140801,0.296,0.46,0.4,0.6,0.087,,,-0.225,0.002,12.449,-8.006,-1.179,0,-1
,SPX 14T1655D8,AugW2 1655 Puts,140710,16:00:00,1655,P,140808,0.271,0.73,0.65,0.75,-0.041,,,-0.347,0.003,19.429,-8.134,-2.209,0,-1
,SPX 14T1655,Aug 1655 Puts,140710,16:00:00,1655,P,140815,0.251,0.89,0.3,1.3,-0.101,,820,-0.485,0.004,24.117,-7.582,-3.067,0,-1
,SPX 14V1655,Oct 1655 Puts,,,1655,P,141017,,4.94,,,,,,-2.505,0.018,111.401,-11.497,-29.599,0,
,SPX 14V1655,Oct 1655 Puts,,,1655,P,141030,,4.81,,,,,,-2.582,0.019,117.012,-9.947,-32.916,0,
,SPX 14W1655,Nov 1655 Puts,,,1655,P,141127,,0.08,,,,,,-0.228,0.006,9.026,-0.291,-1.726,0,
,SPX 14X1655,Dec 1655 Puts,,,1655,P,141219,,11.67,,,,,,-5.233,0.031,216.174,-13.014,-84.941,0,
,SPX 15R1655,Jun15 1655 Puts,,,1655,P,150619,,38.75,,,,,,-8.948,0.039,485.933,-13.457,-355.304,0.008,
,SPX 14S1660D11,JulW2 1660 Puts,140710,16:00:00,1660,P,140711,,0.02,,0.05,,,1077,0,0,0.399,-2.313,-0.009,0,-1
,SPX 14S1660,Jul 1660 Puts,140710,16:00:00,1660,P,140718,,0.17,0.1,0.15,,150,8476,-0.041,0,3.714,-8.346,-0.189,0,0.15
,SPX 14S1660D25,JulW4 1660 Puts,140710,16:00:00,1660,P,140725,0.329,0.44,0.25,0.35,-0.318,2,168,-0.126,0.001,10.101,-7.326,-0.796,0,0.4
,SPX 14T1660D1,AugW1 1660 Puts,140710,16:00:00,1660,P,140801,0.291,0.48,0.35,0.65,0.042,,,-0.237,0.002,12.888,-7.938,-1.226,0,-1
,SPX 14T1660D8,AugW2 1660 Puts,140710,16:00:00,1660,P,140808,0.268,0.76,0.7,0.75,-0.039,,24,-0.366,0.003,20.081,-8.409,-2.295,0,-1
,SPX 14T1660,Aug 1660 Puts,140710,16:00:00,1660,P,140815,0.248,0.92,0.6,1,-0.13,,2548,-0.512,0.005,24.984,-7.605,-3.196,0,-1
,SPX 14U1660,Sep 1660 Puts,140710,16:00:00,1660,P,140919,0.215,2.79,2.2,3.3,-0.014,1,21,-1.615,0.013,69.505,-10.284,-14.395,0,2.85
,SPX 14U1660D30,SepQ 1660 Puts,140710,16:00:00,1660,P,140930,0.207,3.62,3.3,3.7,-0.033,,,-1.994,0.016,87.058,-10.528,-20.24,0,-1
,SPX 14V1660,Oct 1660 Puts,140710,16:00:00,1660,P,141017,0.202,5.11,4.2,5.5,-0.051,,,-2.616,0.019,114.508,-11.252,-30.648,0,-1
,SPX 14V1660,Oct 1660 Puts,140710,16:00:00,1660,P,141030,0.19,4.98,4.2,5.5,-0.026,,,-2.697,0.02,120.401,-9.984,-34.127,0,-1
,SPX 14W1660,Nov 1660 Puts,,,1660,P,141127,,0.09,,,,,,-0.267,0.007,10.4,-0.336,-2.023,0,
,SPX 14X1660,Dec 1660 Puts,,,1660,P,141219,,12.02,,,,,,-5.42,0.032,220.899,-13.226,-87.477,0,
,SPX 14X1660D31,DecQ 1660 Puts,,,1660,P,141231,,14.11,,,,,,-5.016,0.029,245.707,-13.684,-104.201,0,
,SPX 15M1660,Jan15 1660 Puts,,,1660,P,150129,,16.01,,,,,,-5.665,0.031,278.755,-12.818,-130.437,0.001,
,SPX 15R1660,Jun15 1660 Puts,,,1660,P,150619,,39.4,,,,,,-9.195,0.044,491.302,-13.531,-361.529,0.009,
,SPX 14S1665D11,JulW2 1665 Puts,140710,16:00:00,1665,P,140711,,0.02,,0.05,,,2168,0,0,0.405,-2.315,-0.009,0,-1
,SPX 14S1665,Jul 1665 Puts,140710,16:00:00,1665,P,140718,,0.18,0.1,0.15,,30,4173,-0.043,0,3.811,-8.456,-0.195,0,0.15
,SPX 14S1665D25,JulW4 1665 Puts,140710,16:00:00,1665,P,140725,0.329,0.45,0.3,0.4,-0.222,,63,-0.133,0.001,10.376,-8.254,-0.82,0,-1
,SPX 14T1665D1,AugW1 1665 Puts,140710,16:00:00,1665,P,140801,0.289,0.49,0.45,0.6,0.082,,,-0.251,0.002,13.349,-8.311,-1.276,0,-1
,SPX 14T1665D8,AugW2 1665 Puts,140710,16:00:00,1665,P,140808,0.265,0.78,0.7,0.8,-0.038,50,,-0.386,0.004,20.763,-8.602,-2.385,0,0.8
,SPX 14T1665,Aug 1665 Puts,140710,16:00:00,1665,P,140815,0.249,0.95,0.65,1.2,-0.021,,505,-0.54,0.005,25.892,-8.535,-3.332,0,-1
,SPX 14V1665,Oct 1665 Puts,,,1665,P,141017,,5.28,,,,,,-2.731,0.02,117.704,-11.975,-31.738,0,
