Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Ask,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,SPX,SPX Index,170908,16:00:00,, ,,,,,,,,,1,0,,,,,2461.5
,SPX 17U2080D8,SepW2 2080 Puts,170908,16:00:00,2080,P,170908,,0,,0.05,,,155,0,0,0,0,0,0,-1
,SPX 17U2080,Sep 2080 Puts,170908,16:00:00,2080,P,170915,,0.39,0.1,0.15,,136,176,-0.031,0,6.603,-19.433,-0.333,0,0.1
,SPX 17U2080D22,SepW4 2080 Puts,170908,16:00:00,2080,P,170922,0.337,0.34,0.3,0.4,0.029,,145,-0.115,0.001,8.755,-9.069,-0.636,0,-1
,SPX 17U2080D29,SepQ 2080 Puts,170908,16:00:00,2080,P,170929,0.296,0.64,0.5,0.65,-0.109,,76,-0.226,0.002,16.473,-9.573,-1.544,0,-1
,SPX 17V2080D6,OctW1 2080 Puts,170908,16:00:00,2080,P,171006,0.279,1.1,0.95,1.1,-0.073,,459,-0.376,0.003,27.151,-11.854,-3.103,0,-1
,SPX 17V2080D13,OctW2 2080 Puts,170908,16:00:00,2080,P,171013,0.262,1.41,1.35,1.45,-0.007,,312,-0.532,0.004,35.382,-12.371,-4.634,0,-1
,SPX 17V2080,Oct 2080 Puts,170908,16:00:00,2080,P,171020,0.255,1.78,1.85,2,0.084,,139,-0.745,0.005,44.3,-13.684,-6.449,0,-1
,SPX 17V2080D31,OctM 2080 Puts,170908,16:00:00,2080,P,171031,0.241,2.49,2.8,2.95,0.157,14,202,-1.139,0.008,61.684,-14.48,-10.627,0,3.06
,SPX 17W2080,Nov 2080 Puts,170908,16:00:00,2080,P,171117,0.232,4.61,4.6,4.8,0.02,,21,-1.844,0.011,99.959,-16.244,-21.368,0,-1
,SPX 17X2080,Dec 2080 Puts,170908,16:00:00,2080,P,171215,0.224,8.58,8.4,8.7,-0.003,,,-3.131,0.017,163.506,-18.003,-45.541,0,-1
,SPX 18X2080,Dec18 2080 Puts,,,2080,P,181221,,50.91,,,,,,-13.015,0.038,708.354,-11.701,-606.599,0.043,
,SPX 17U2085D8,SepW2 2085 Puts,170908,16:00:00,2085,P,170908,,0,,0.05,,,7,0,0,0,0,0,0,-1
,SPX 17U2085,Sep 2085 Puts,170908,16:00:00,2085,P,170915,,0.4,0.1,0.15,,86,103,-0.033,0,6.706,-19.523,-0.339,0,0.1
,SPX 17U2085D22,SepW4 2085 Puts,170908,16:00:00,2085,P,170922,0.333,0.35,0.3,0.4,0,,10,-0.12,0.001,8.991,-9.029,-0.655,0,-1
,SPX 17V2085D6,OctW1 2085 Puts,,,2085,P,171006,,1.13,,,,,,-0.391,0.003,27.826,-12.787,-3.193,0,
,SPX 17V2085D13,OctW2 2085 Puts,170908,16:00:00,2085,P,171013,0.26,1.44,1.35,1.5,-0.007,,,-0.555,0.004,36.293,-12.46,-4.774,0,-1
,SPX 17V2085,Oct 2085 Puts,170908,16:00:00,2085,P,171020,0.252,1.83,1.8,2.05,0.049,,717,-0.776,0.005,45.482,-13.549,-6.653,0,-1
,SPX 17W2085,Nov 2085 Puts,170908,16:00:00,2085,P,171117,0.231,4.73,4.7,5,0.025,,7,-1.911,0.012,102.263,-16.509,-21.981,0,-1
,SPX 17U2090D8,SepW2 2090 Puts,170908,16:00:00,2090,P,170908,,0,,0.05,,,2658,0,0,0,0,0,0,-1
,SPX 17U2090,Sep 2090 Puts,170908,16:00:00,2090,P,170915,,0.4,0.1,0.15,,1050,295,-0.035,0,6.813,-19.617,-0.345,0,0.1
,SPX 17U2090D22,SepW4 2090 Puts,170908,16:00:00,2090,P,170922,0.329,0.36,0.3,0.4,-0.028,,196,-0.126,0.001,9.236,-9.088,-0.675,0,-1
,SPX 17U2090D29,SepQ 2090 Puts,170908,16:00:00,2090,P,170929,0.29,0.67,0.55,0.65,-0.104,,528,-0.246,0.002,17.36,-9.903,-1.639,0,-1
,SPX 17V2090D6,OctW1 2090 Puts,170908,16:00:00,2090,P,171006,0.274,1.16,1,1.15,-0.069,,105,-0.408,0.003,28.524,-12.358,-3.286,0,-1
,SPX 17V2090D13,OctW2 2090 Puts,170908,16:00:00,2090,P,171013,0.258,1.48,1.4,1.55,0,,111,-0.578,0.004,37.236,-12.804,-4.92,0,-1
