Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Ask,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,SPX,SPX Index,120928,16:00:00,, ,,,,,,,,,1,0,,,,,1440.6
,SPX 12V1190D5,OctW1 1190 Puts,120928,16:00:00,1190,P,121005,,0.38,0.05,0.1,,2137,270,-0.022,0.001,5.372,-16.109,-0.303,0,0.1
,SPX 12V1190D12,OctW2 1190 Puts,120928,16:00:00,1190,P,121012,0.371,0.38,0.15,0.2,-0.526,130,210,-0.128,0.001,7.299,-4.856,-0.561,0,0.2
,SPX 12V1190,Oct 1190 Puts,120928,16:00:00,1190,P,121019,,0.37,0.05,0.8,0.135,3,2685,-0.21,0.002,8.62,-6.606,-0.782,0,0.4
,SPX 12V1190D26,OctW4 1190 Puts,,,1190,P,121026,,0.71,,,,,,-0.37,0.004,15.508,-8.156,-1.773,0,
,SPX 12W1190D2,NovW1 1190 Puts,,,1190,P,121102,,1.05,,,,,,-0.572,0.006,22.22,-9.04,-2.967,0,
,SPX 12W1190,Nov 1190 Puts,120928,16:00:00,1190,P,121116,0.274,1.61,1.15,1.9,-0.05,,161,-1.013,0.01,33.795,-8.97,-5.56,0,-1
,SPX 12X1190,Dec 1190 Puts,120928,16:00:00,1190,P,121221,0.252,4.15,3.5,4.7,-0.012,,58,-2.446,0.021,75.722,-11.173,-18.715,0,-1
,SPX 13O1190,Mar13 1190 Puts,120928,16:00:00,1190,P,130315,0.243,14.48,13.4,15.4,-0.006,,1277,-6.066,0.038,190.311,-13.633,-83.029,0.008,-1
,SPX 12V1195D5,OctW1 1195 Puts,,,1195,P,121005,,0.39,,,,,,-0.026,0.001,5.488,-16.173,-0.31,0,
,SPX 12V1195D12,OctW2 1195 Puts,,,1195,P,121012,,0.39,,,,,,-0.137,0.002,7.545,-9.257,-0.582,0,
,SPX 12V1195,Oct 1195 Puts,120928,16:00:00,1195,P,121019,,0.39,0.05,0.8,0.103,,1261,-0.225,0.003,8.993,-6.797,-0.821,0,-1
,SPX 12V1195D26,OctW4 1195 Puts,,,1195,P,121026,,0.73,,,,,,-0.395,0.004,16.123,-8.367,-1.855,0,
,SPX 12W1195D2,NovW1 1195 Puts,,,1195,P,121102,,1.09,,,,,,-0.609,0.006,23.09,-9.276,-3.104,0,
,SPX 12W1195,Nov 1195 Puts,120928,16:00:00,1195,P,121116,0.272,1.68,1.25,2,-0.036,45,55,-1.077,0.011,35.165,-9.387,-5.831,0,1.5
,SPX 12V1200D5,OctW1 1200 Puts,120928,16:00:00,1200,P,121005,,0.39,0.05,0.1,,1440,13059,-0.029,0.001,5.61,-16.242,-0.318,0,0.1
,SPX 12V1200D12,OctW2 1200 Puts,120928,16:00:00,1200,P,121012,0.361,0.4,0.1,0.3,-0.5,2115,1390,-0.147,0.002,7.805,-5.299,-0.605,0,0.25
,SPX 12V1200,Oct 1200 Puts,120928,16:00:00,1200,P,121019,0.337,0.4,0.4,0.5,0.125,875,36099,-0.241,0.003,9.388,-7.613,-0.862,0,0.5
,SPX 12V1200D26,OctW4 1200 Puts,120928,16:00:00,1200,P,121026,0.309,0.76,0.45,1.1,0.013,3,27,-0.422,0.005,16.772,-8.662,-1.942,0,0.75
,SPX 12W1200D2,NovW1 1200 Puts,120928,16:00:00,1200,P,121102,0.271,1.13,0.25,1.1,-0.398,,,-0.649,0.007,24.007,-6.333,-3.249,0,-1
,SPX 12W1200,Nov 1200 Puts,120928,16:00:00,1200,P,121116,0.271,1.75,1.7,1.85,0.006,2891,26661,-1.146,0.012,36.601,-9.981,-6.119,0,1.5
,SPX 12X1200,Dec 1200 Puts,120928,16:00:00,1200,P,121221,0.248,4.5,3.9,5.1,0,175,180313,-2.721,0.024,80.971,-11.811,-20.375,0,4.5
,SPX 13M1200,Jan13 1200 Puts,120928,16:00:00,1200,P,130118,0.241,7.5,6.7,8.2,-0.007,500,7933,-3.96,0.031,120.017,-12.753,-38.011,0.002,7.5
,SPX 13O1200,Mar13 1200 Puts,120928,16:00:00,1200,P,130315,0.24,15.36,14.3,16.3,-0.004,,24977,-6.549,0.042,198.601,-14.025,-88.214,0.011,-1
,SPX 13U1200,Sep13 1200 Puts,120928,16:00:00,1200,P,130920,0.247,46.43,44.1,48.1,-0.007,,135,-11.841,0.051,403.013,-13.617,-334.153,0.066,-1
,SPX 12V1205D5,OctW1 1205 Puts,,,1205,P,121005,,0.39,,,,,,-0.033,0.001,5.738,-16.318,-0.326,0,
,SPX 12V1205D12,OctW2 1205 Puts,,,1205,P,121012,,0.41,,,,,,-0.157,0.002,8.08,-9.608,-0.629,0,
,SPX 12V1205,Oct 1205 Puts,120928,16:00:00,1205,P,121019,,0.42,0.05,0.65,-0.167,10,1597,-0.258,0.003,9.808,-7.209,-0.906,0,0.45
,SPX 12V1205D26,OctW4 1205 Puts,,,1205,P,121026,,0.79,,,,,,-0.451,0.005,17.458,-8.815,-2.035,0,
,SPX 12W1205D2,NovW1 1205 Puts,,,1205,P,121102,,1.17,,,,,,-0.692,0.007,24.971,-9.777,-3.404,0,
,SPX 12W1205,Nov 1205 Puts,120928,16:00:00,1205,P,121116,0.266,1.83,1.4,2.15,-0.027,1,,-1.22,0.013,38.106,-9.95,-6.423,0,1.8
,SPX 12V1210D5,OctW1 1210 Puts,120928,16:00:00,1210,P,121005,,0.4,0.1,0.15,,2176,1037,-0.038,0.001,5.872,-16.4,-0.334,0,0.1
,SPX 12V1210D12,OctW2 1210 Puts,120928,16:00:00,1210,P,121012,0.359,0.42,0.2,0.35,-0.357,80,398,-0.168,0.002,8.372,-6.799,-0.655,0,0.25
,SPX 12V1210,Oct 1210 Puts,120928,16:00:00,1210,P,121019,,0.44,0.1,0.6,-0.205,,2553,-0.278,0.003,10.254,-7.431,-0.954,0,-1
,SPX 12V1210D26,OctW4 1210 Puts,,,1210,P,121026,,0.82,,,,,,-0.482,0.005,18.183,-9.055,-2.134,0,
,SPX 12W1210D2,NovW1 1210 Puts,,,1210,P,121102,,1.22,,,,,,-0.739,0.008,25.986,-10.042,-3.568,0,
,SPX 12W1210,Nov 1210 Puts,120928,16:00:00,1210,P,121116,0.263,1.91,1.5,2.25,-0.021,2640,7681,-1.3,0.014,39.683,-10.33,-6.747,0,1.8
,SPX 12X1210,Dec 1210 Puts,120928,16:00:00,1210,P,121221,0.243,4.88,4.3,5.5,0.004,,2783,-3.029,0.027,86.588,-12.399,-22.201,0.001,-1
,SPX 12V1215D5,OctW1 1215 Puts,,,1215,P,121005,,0.4,,,,,,-0.042,0.001,6.014,-16.489,-0.343,0,
,SPX 12V1215D12,OctW2 1215 Puts,,,1215,P,121012,,0.43,,,,,,-0.181,0.002,8.68,-9.995,-0.683,0,
