Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Ask,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,SPX,SPX Index,140716,16:00:00,, ,,,,,,,,,1,0,,,,,1981.5
,SPX 14S1655,Jul 1655 Puts,140716,16:00:00,1655,P,140718,,0.44,,,,,5858,0,0,3.404,-42.963,-0.095,0,-1
,SPX 14S1655D25,JulW4 1655 Puts,140716,16:00:00,1655,P,140725,,0.2,0.05,0.15,,218,10,-0.023,0,4.324,-7.785,-0.248,0,0.1
,SPX 14T1655D1,AugW1 1655 Puts,140716,16:00:00,1655,P,140801,0.331,0.23,0.2,0.3,0.087,,,-0.077,0.001,6.279,-5.98,-0.474,0,-1
,SPX 14T1655D8,AugW2 1655 Puts,140716,16:00:00,1655,P,140808,0.287,0.34,0.25,0.4,-0.029,,,-0.136,0.001,9.989,-5.445,-0.932,0,-1
,SPX 14T1655,Aug 1655 Puts,140716,16:00:00,1655,P,140815,,0.43,0.15,0.7,0,1426,820,-0.22,0.002,13.19,-5.559,-1.408,0,0.45
,SPX 14T1655D22,AugW4 1655 Puts,140716,16:00:00,1655,P,140822,0.245,0.62,0.5,0.7,-0.032,,,-0.334,0.003,19.049,-5.745,-2.378,0,-1
,SPX 14U1655,Sep 1655 Puts,140716,16:00:00,1655,P,140919,0.215,1.66,1.25,1.9,-0.048,,,-0.937,0.008,46.96,-7.438,-8.604,0,-1
,SPX 14V1655,Oct 1655 Puts,,,1655,P,141017,,3.39,,,,,,-1.713,0.013,85.801,-9.34,-20.73,0,
,SPX 14V1655,Oct 1655 Puts,,,1655,P,141030,,3.23,,,,,,-1.761,0.013,89.384,-7.9,-22.885,0,
,SPX 14W1655,Nov 1655 Puts,,,1655,P,141127,,0.03,,,,,,-0.083,0.003,3.589,-0.115,-0.606,0,
,SPX 14X1655,Dec 1655 Puts,,,1655,P,141219,,8.74,,,,,,-4.145,0.026,182.343,-11.162,-66.278,0,
,SPX 15R1655,Jun15 1655 Puts,,,1655,P,150619,,34.02,,,,,,-8.174,0.036,458.561,-12.795,-320.163,0.008,
,SPX 14S1660,Jul 1660 Puts,140716,16:00:00,1660,P,140718,,0.44,,,,,8643,0,0,3.424,-42.568,-0.095,0,-1
