Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Ask,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,SPX,SPX Index,170228,16:00:00,, ,,,,,,,,,1,0,,,,,2363.6
,SPX 17N1990D28,FebM 1990 Puts,170228,16:00:00,1990,P,170228,,0,,0.05,,,110,0,0,0,0,0,0,-1
,SPX 17O1990D3,MarW1 1990 Puts,170228,16:00:00,1990,P,170303,,0.12,,0.1,,,5262,-0.005,0,1.996,-9.33,-0.068,0,-1
,SPX 17O1990D10,MarW2 1990 Puts,170228,16:00:00,1990,P,170310,,0.38,0.1,0.2,,,246,-0.036,0,7.953,-13.014,-0.503,0,-1
,SPX 17O1990,Mar 1990 Puts,170228,16:00:00,1990,P,170317,,0.61,0.1,0.65,-0.393,22,1611,-0.124,0.001,13.598,-12.893,-1.119,0,0.35
,SPX 17O1990D24,MarW4 1990 Puts,170228,16:00:00,1990,P,170324,0.291,0.91,0.65,0.75,-0.231,,189,-0.21,0.001,21.634,-10.072,-2.254,0,-1
,SPX 17O1990D31,MarQ 1990 Puts,170228,16:00:00,1990,P,170331,0.272,1.17,1,1.1,-0.103,,270,-0.325,0.002,28.852,-10.954,-3.498,0,-1
,SPX 17P1990D7,AprW2 1990 Puts,170228,16:00:00,1990,P,170407,0.258,1.56,1.35,1.55,-0.071,,174,-0.459,0.003,38.377,-11.755,-5.318,0,-1
,SPX 17P1990,Apr 1990 Puts,170228,16:00:00,1990,P,170421,0.239,2.27,1.95,2.45,-0.031,,900,-0.75,0.005,55.825,-12.219,-9.362,0,-1
,SPX 17P1990D28,AprM 1990 Puts,170228,16:00:00,1990,P,170428,0.234,2.92,2.8,3.1,0.01,,,-1.176,0.008,69.592,-13.356,-12.962,0,-1
,SPX 17Q1990,May 1990 Puts,170228,16:00:00,1990,P,170519,0.223,4.86,4.5,5.2,-0.002,,108,-2.187,0.014,107.251,-14.618,-24.812,0,-1
,SPX 17N1995D28,FebM 1995 Puts,170228,16:00:00,1995,P,170228,,0,,0.05,,,45,0,0,0,0,0,0,-1
,SPX 17O1995D3,MarW1 1995 Puts,170228,16:00:00,1995,P,170303,,0.12,,0.1,,,359,-0.006,0,2.027,-9.369,-0.069,0,-1
,SPX 17O1995D10,MarW2 1995 Puts,170228,16:00:00,1995,P,170310,,0.39,0.1,0.2,,,101,-0.038,0,8.085,-13.08,-0.512,0,-1
,SPX 17O1995,Mar 1995 Puts,170228,16:00:00,1995,P,170317,,0.62,0.1,0.65,-0.387,1,2416,-0.13,0.001,13.881,-13.023,-1.145,0,0.45
,SPX 17O1995D24,MarW4 1995 Puts,170228,16:00:00,1995,P,170324,0.288,0.93,0.65,0.75,-0.247,2,76,-0.219,0.002,22.093,-10.065,-2.309,0,0.75
,SPX 17O1995D31,MarQ 1995 Puts,170228,16:00:00,1995,P,170331,0.269,1.19,1,1.1,-0.118,,564,-0.339,0.002,29.505,-10.978,-3.59,0,-1
,SPX 17P1995D7,AprW2 1995 Puts,170228,16:00:00,1995,P,170407,0.256,1.6,1.4,1.55,-0.075,,29,-0.477,0.003,39.245,-11.909,-5.459,0,-1
,SPX 17P1995,Apr 1995 Puts,170228,16:00:00,1995,P,170421,0.237,2.32,2,2.5,-0.03,,94,-0.78,0.005,57.113,-12.395,-9.62,0,-1
,SPX 17P1995D28,AprM 1995 Puts,170228,16:00:00,1995,P,170428,0.232,3,2.9,3.2,0.017,,32,-1.223,0.008,71.329,-13.588,-13.355,0,-1
,SPX 17N2000D28,FebM 2000 Puts,170228,16:00:00,2000,P,170228,,0,,0.05,,,8912,0,0,0,0,0,0,-1
,SPX 17O2000D3,MarW1 2000 Puts,170228,16:00:00,2000,P,170303,,0.12,,0.1,,,5533,-0.006,0,2.058,-9.409,-0.071,0,-1
,SPX 17O2000D10,MarW2 2000 Puts,170228,16:00:00,2000,P,170310,,0.39,0.1,0.15,,2000,4838,-0.04,0,8.223,-13.149,-0.522,0,0.1
