Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Ask,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,SPX,SPX Index,180601,16:00:00,, ,,,,,,,,,1,0,,,,,2734.6
,SPX 18R2260,Jun 2260 Puts,180601,16:00:00,2260,P,180615,0.392,0.56,0.3,0.4,-0.286,20,64,-0.068,0,11.271,-11.212,-0.816,0,1.4
,SPX 18R2260D29,JunQ 2260 Puts,180601,16:00:00,2260,P,180629,0.316,1.46,1.2,1.3,-0.123,86,3590,-0.262,0.001,30.925,-14.893,-3.569,0,1.85
,SPX 18S2260,Jul 2260 Puts,180601,16:00:00,2260,P,180720,0.271,3.07,2.45,2.65,-0.169,5,170,-0.58,0.003,64.026,-15.485,-10.534,0,2.45
,SPX 18S2260D31,JulM 2260 Puts,180601,16:00:00,2260,P,180731,0.256,3.8,3.4,3.6,-0.079,,1,-0.863,0.004,80.995,-15.85,-15.294,0,-1
,SPX 18T2260,Aug 2260 Puts,180601,16:00:00,2260,P,180817,0.247,5.68,5.2,5.5,-0.058,,83,-1.355,0.006,114.088,-17.396,-25.617,0,-1
,SPX 18T2260D31,AugM 2260 Puts,,,2260,P,180831,,7.52,,,,,,-1.749,0.008,144.98,-18.81,-37.118,0,
,SPX 18U2260,Sep 2260 Puts,180601,16:00:00,2260,P,180921,0.233,9.75,9.5,9.8,-0.01,,19,-2.426,0.01,182.626,-18.566,-53.74,0.001,-1
,SPX 18U2260D28,SepQ 2260 Puts,180601,16:00:00,2260,P,180928,0.232,10.96,10.7,11,-0.01,,100,-2.683,0.011,200.162,-18.858,-62.137,0.001,-1
,SPX 18X2260,Dec 2260 Puts,,,2260,P,181221,,23.39,,,,,,-4.941,0.017,363.834,-19.076,-167.862,0.009,
,SPX 19M2260,Jan19 2260 Puts,,,2260,P,190118,,27.59,,,,,,-5.19,0.016,413.429,-18.721,-209.955,0.014,
,SPX 19O2260,Mar19 2260 Puts,,,2260,P,190315,,37.04,,,,,,-6.234,0.017,510.999,-18.269,-306.569,0.023,
,SPX 19R2260,Jun19 2260 Puts,,,2260,P,190621,,50.86,,,,,,-7.946,0.019,650.708,-16.549,-482.596,0.04,
,SPX 18R2265,Jun 2265 Puts,180601,16:00:00,2265,P,180615,0.382,0.56,0.3,0.4,-0.375,,169,-0.07,0,11.443,-10.028,-0.83,0,-1
,SPX 18R2265D29,JunQ 2265 Puts,,,2265,P,180629,,1.48,,,,,,-0.271,0.001,31.439,-16.679,-3.638,0,
,SPX 18S2265,Jul 2265 Puts,180601,16:00:00,2265,P,180720,0.27,3.12,2.5,2.7,-0.154,125,1003,-0.598,0.003,65.036,-15.885,-10.732,0,3.5
,SPX 18S2265D31,JulM 2265 Puts,,,2265,P,180731,,3.86,,,,,,-0.889,0.004,82.35,-17.108,-15.602,0,
,SPX 18T2265,Aug 2265 Puts,180601,16:00:00,2265,P,180817,0.246,5.77,5.3,5.6,-0.055,,18,-1.394,0.007,115.942,-17.572,-26.13,0,-1
,SPX 18T2265D31,AugM 2265 Puts,,,2265,P,180831,,7.64,,,,,,-1.796,0.008,147.206,-18.988,-37.833,0,
,SPX 18U2265,Sep 2265 Puts,180601,16:00:00,2265,P,180921,0.232,9.92,9.6,10,-0.012,,,-2.489,0.011,185.396,-18.75,-54.782,0.001,-1
,SPX 18U2265D28,SepQ 2265 Puts,,,2265,P,180928,,11.15,,,,,,-2.751,0.011,203.108,-19.166,-63.316,0.001,
,SPX 18X2265,Dec 2265 Puts,,,2265,P,181221,,23.74,,,,,,-5.043,0.017,368.027,-19.215,-170.532,0.01,
,SPX 19M2265,Jan19 2265 Puts,,,2265,P,190118,,27.97,,,,,,-5.287,0.016,417.752,-18.837,-213.032,0.015,
,SPX 19O2265,Mar19 2265 Puts,,,2265,P,190315,,37.5,,,,,,-6.338,0.017,515.66,-18.362,-310.622,0.024,
,SPX 19R2265,Jun19 2265 Puts,,,2265,P,190621,,51.46,,,,,,-8.059,0.018,655.858,-16.62,-488.374,0.042,
,SPX 18R2270,Jun 2270 Puts,180601,16:00:00,2270,P,180615,0.384,0.57,0.3,0.4,-0.298,5,82,-0.073,0,11.621,-11.216,-0.844,0,1.35
,SPX 18R2270D29,JunQ 2270 Puts,180601,16:00:00,2270,P,180629,0.311,1.5,1.25,1.35,-0.133,,61,-0.28,0.002,31.967,-15.008,-3.709,0,-1
,SPX 18S2270,Jul 2270 Puts,180601,16:00:00,2270,P,180720,0.268,3.16,2.55,2.75,-0.149,120,272,-0.617,0.003,66.069,-16.017,-10.935,0,3.5
,SPX 18S2270D31,JulM 2270 Puts,180601,16:00:00,2270,P,180731,0.253,3.93,3.5,3.8,-0.071,,100,-0.916,0.005,83.736,-16.305,-15.919,0,-1
,SPX 18T2270,Aug 2270 Puts,180601,16:00:00,2270,P,180817,0.244,5.87,5.4,5.7,-0.055,,,-1.434,0.007,117.833,-17.751,-26.656,0,-1
,SPX 18T2270D31,AugM 2270 Puts,,,2270,P,180831,,7.77,,,,,,-1.845,0.008,149.473,-19.168,-38.565,0,
,SPX 18U2270,Sep 2270 Puts,180601,16:00:00,2270,P,180921,0.23,10.1,9.8,10.1,-0.015,10,27,-2.554,0.011,188.211,-18.807,-55.848,0.001,9.97
,SPX 18U2270D28,SepQ 2270 Puts,180601,16:00:00,2270,P,180928,0.229,11.34,11.1,11.4,-0.008,,37,-2.821,0.012,206.101,-19.222,-64.522,0.002,-1
,SPX 18X2270,Dec 2270 Puts,,,2270,P,181221,,24.1,,,,,,-5.144,0.016,372.26,-19.355,-173.249,0.011,
,SPX 19M2270,Jan19 2270 Puts,,,2270,P,190118,,28.35,,,,,,-5.383,0.016,422.11,-18.952,-216.157,0.016,
,SPX 19O2270,Mar19 2270 Puts,,,2270,P,190315,,37.97,,,,,,-6.443,0.017,520.349,-18.454,-314.73,0.026,
,SPX 19R2270,Jun19 2270 Puts,,,2270,P,190621,,52.06,,,,,,-8.17,0.019,661.025,-16.691,-494.217,0.043,
,SPX 18R2275,Jun 2275 Puts,180601,16:00:00,2275,P,180615,0.385,0.58,0.35,0.45,-0.224,127,497,-0.076,0,11.803,-12.395,-0.859,0,1.55
,SPX 18R2275D29,JunQ 2275 Puts,180601,16:00:00,2275,P,180629,0.309,1.52,1.25,1.35,-0.118,20,1287,-0.289,0.002,32.509,-15.412,-3.782,0,2.15
,SPX 18S2275,Jul 2275 Puts,180601,16:00:00,2275,P,180720,0.265,3.2,2.6,2.8,-0.156,13,267,-0.636,0.003,67.127,-16.012,-11.144,0,2.64
,SPX 18S2275D31,JulM 2275 Puts,180601,16:00:00,2275,P,180731,0.252,3.99,3.6,3.8,-0.058,244,1796,-0.944,0.005,85.153,-16.609,-16.245,0,4.9
,SPX 18T2275,Aug 2275 Puts,180601,16:00:00,2275,P,180817,0.243,5.97,5.5,5.8,-0.054,2,18,-1.475,0.007,119.764,-18.072,-27.196,0,5.69
,SPX 18T2275D31,AugM 2275 Puts,180601,16:00:00,2275,P,180831,0.236,7.9,7.4,7.7,-0.044,,2306,-1.896,0.009,151.783,-18.668,-39.315,0,-1
,SPX 18U2275,Sep 2275 Puts,180601,16:00:00,2275,P,180921,0.23,10.27,10,10.3,-0.003,93,327,-2.62,0.011,191.073,-19.255,-56.939,0.001,12
,SPX 18U2275D28,SepQ 2275 Puts,180601,16:00:00,2275,P,180928,0.228,11.54,11.3,11.6,-0.008,,2688,-2.893,0.012,209.141,-19.407,-65.756,0.002,-1
,SPX 18X2275,Dec 2275 Puts,180601,16:00:00,2275,P,181221,0.216,24.47,24,24.5,-0.009,2,408,-5.242,0.016,376.532,-19.39,-176.011,0.012,24.15
,SPX 19M2275,Jan19 2275 Puts,180601,16:00:00,2275,P,190118,0.213,28.74,27.8,28.5,-0.021,,1509,-5.481,0.016,426.504,-18.772,-219.331,0.017,-1
,SPX 19O2275,Mar19 2275 Puts,180601,16:00:00,2275,P,190315,0.212,38.45,37.3,38,-0.021,,2144,-6.549,0.018,525.066,-18.284,-318.894,0.027,-1
,SPX 19R2275,Jun19 2275 Puts,180601,16:00:00,2275,P,190621,0.208,52.67,51.8,52.7,-0.008,100,3189,-8.282,0.019,666.209,-16.688,-500.123,0.045,52.5
,SPX 18R2280,Jun 2280 Puts,180601,16:00:00,2280,P,180615,0.376,0.58,0.35,0.45,-0.31,2,480,-0.079,0.001,11.991,-11.224,-0.874,0,0.4
,SPX 18R2280D29,JunQ 2280 Puts,180601,16:00:00,2280,P,180629,0.306,1.54,1.3,1.4,-0.123,,1993,-0.299,0.002,33.066,-15.407,-3.857,0,-1
,SPX 18S2280,Jul 2280 Puts,180601,16:00:00,2280,P,180720,0.264,3.25,2.65,2.85,-0.142,64,44,-0.656,0.003,68.21,-16.43,-11.359,0,3.5
,SPX 18S2280D31,JulM 2280 Puts,180601,16:00:00,2280,P,180731,0.25,4.06,3.7,3.9,-0.064,,75,-0.973,0.005,86.603,-16.778,-16.58,0,-1
,SPX 18T2280,Aug 2280 Puts,180601,16:00:00,2280,P,180817,0.242,6.07,5.7,5.9,-0.044,,18,-1.518,0.007,121.734,-18.257,-27.751,0,-1
,SPX 18T2280D31,AugM 2280 Puts,,,2280,P,180831,,8.03,,,,,,-1.948,0.009,154.136,-19.536,-40.084,0.001,
,SPX 18U2280,Sep 2280 Puts,180601,16:00:00,2280,P,180921,0.228,10.46,10.2,10.5,-0.011,,12,-2.689,0.012,193.983,-19.314,-58.055,0.001,-1
,SPX 18U2280D28,SepQ 2280 Puts,180601,16:00:00,2280,P,180928,0.227,11.74,11.5,11.9,-0.003,,19,-2.967,0.012,212.228,-19.723,-67.017,0.002,-1
,SPX 18X2280,Dec 2280 Puts,,,2280,P,181221,,24.84,,,,,,-5.34,0.016,380.841,-19.635,-178.817,0.013,
,SPX 19M2280,Jan19 2280 Puts,,,2280,P,190118,,29.14,,,,,,-5.581,0.017,430.933,-19.182,-222.553,0.018,
,SPX 19O2280,Mar19 2280 Puts,,,2280,P,190315,,38.93,,,,,,-6.657,0.018,529.811,-18.637,-323.114,0.028,
,SPX 19R2280,Jun19 2280 Puts,,,2280,P,190621,,53.29,,,,,,-8.396,0.019,671.409,-16.83,-506.095,0.047,
,SPX 18R2285,Jun 2285 Puts,180601,16:00:00,2285,P,180615,0.372,0.59,0.35,0.45,-0.322,2,381,-0.082,0.001,12.185,-11.174,-0.89,0,0.4
,SPX 18R2285D29,JunQ 2285 Puts,180601,16:00:00,2285,P,180629,0.303,1.56,1.3,1.4,-0.135,219,21,-0.31,0.002,33.638,-15.402,-3.934,0,1.38
,SPX 18S2285,Jul 2285 Puts,180601,16:00:00,2285,P,180720,0.262,3.3,2.7,2.9,-0.152,,68,-0.677,0.004,69.32,-16.428,-11.58,0,-1
,SPX 18S2285D31,JulM 2285 Puts,,,2285,P,180731,,4.13,,,,,,-1.003,0.005,88.087,-17.81,-16.924,0,
,SPX 18T2285,Aug 2285 Puts,180601,16:00:00,2285,P,180817,0.24,6.18,5.8,6,-0.045,,3,-1.562,0.007,123.745,-18.446,-28.32,0,-1
,SPX 18T2285D31,AugM 2285 Puts,,,2285,P,180831,,8.17,,,,,,-2.002,0.009,156.533,-19.723,-40.871,0.001,
,SPX 18U2285,Sep 2285 Puts,180601,16:00:00,2285,P,180921,0.227,10.64,10.4,10.7,-0.008,,,-2.76,0.012,196.94,-19.506,-59.198,0.002,-1
,SPX 18U2285D28,SepQ 2285 Puts,180601,16:00:00,2285,P,180928,0.226,11.94,11.7,12.1,-0.003,,12,-3.043,0.013,215.363,-19.912,-68.306,0.002,-1
,SPX 18X2285,Dec 2285 Puts,,,2285,P,181221,,25.22,,,,,,-5.439,0.017,385.186,-19.775,-181.669,0.013,
,SPX 19M2285,Jan19 2285 Puts,,,2285,P,190118,,29.54,,,,,,-5.683,0.017,435.397,-19.296,-225.826,0.019,
,SPX 19O2285,Mar19 2285 Puts,,,2285,P,190315,,39.41,,,,,,-6.767,0.019,534.585,-18.728,-327.391,0.03,
,SPX 19R2285,Jun19 2285 Puts,,,2285,P,190621,,53.91,,,,,,-8.512,0.019,676.626,-16.899,-512.132,0.049,
,SPX 18R2290,Jun 2290 Puts,180601,16:00:00,2290,P,180615,0.368,0.59,0.35,0.45,-0.322,,210,-0.085,0.001,12.384,-11.123,-0.906,0,-1
,SPX 18R2290D29,JunQ 2290 Puts,180601,16:00:00,2290,P,180629,0.301,1.58,1.35,1.45,-0.114,,2752,-0.32,0.002,34.225,-15.825,-4.014,0,-1
,SPX 18S2290,Jul 2290 Puts,180601,16:00:00,2290,P,180720,0.26,3.35,2.8,2.95,-0.14,,118,-0.698,0.004,70.456,-16.715,-11.807,0,-1
,SPX 18S2290D31,JulM 2290 Puts,180601,16:00:00,2290,P,180731,0.247,4.2,3.8,4.1,-0.06,,4457,-1.034,0.005,89.605,-17.125,-17.279,0,-1
,SPX 18T2290,Aug 2290 Puts,180601,16:00:00,2290,P,180817,0.239,6.29,5.9,6.2,-0.038,,33,-1.607,0.008,125.797,-18.779,-28.904,0,-1
,SPX 18T2290D31,AugM 2290 Puts,,,2290,P,180831,,8.31,,,,,,-2.057,0.009,158.975,-19.912,-41.679,0.001,
,SPX 18U2290,Sep 2290 Puts,180601,16:00:00,2290,P,180921,0.226,10.83,10.6,10.9,-0.007,,28,-2.832,0.012,199.947,-19.7,-60.367,0.002,-1
,SPX 18U2290D28,SepQ 2290 Puts,180601,16:00:00,2290,P,180928,0.225,12.15,11.9,12.3,-0.004,,1,-3.121,0.013,218.547,-20.102,-69.625,0.002,-1
,SPX 18X2290,Dec 2290 Puts,,,2290,P,181221,,25.6,,,,,,-5.541,0.017,389.568,-19.914,-184.567,0.014,
,SPX 19M2290,Jan19 2290 Puts,,,2290,P,190118,,29.95,,,,,,-5.787,0.018,439.896,-19.411,-229.15,0.02,
,SPX 19O2290,Mar19 2290 Puts,,,2290,P,190315,,39.91,,,,,,-6.879,0.019,539.385,-18.819,-331.727,0.031,
,SPX 19R2290,Jun19 2290 Puts,,,2290,P,190621,,54.54,,,,,,-8.629,0.02,681.857,-16.968,-518.236,0.051,
,SPX 18R2295,Jun 2295 Puts,180601,16:00:00,2295,P,180615,0.363,0.6,0.35,0.45,-0.333,,277,-0.088,0.001,12.589,-11.073,-0.923,0,-1
,SPX 18R2295D29,JunQ 2295 Puts,180601,16:00:00,2295,P,180629,0.298,1.6,1.35,1.45,-0.125,1,1313,-0.331,0.002,34.829,-15.824,-4.096,0,1.4
,SPX 18S2295,Jul 2295 Puts,180601,16:00:00,2295,P,180720,0.261,3.4,2.85,3,-0.097,3,170,-0.721,0.004,71.62,-17.6,-12.042,0,6
,SPX 18S2295D31,JulM 2295 Puts,,,2295,P,180731,,4.27,,,,,,-1.066,0.005,91.159,-18.179,-17.643,0,
,SPX 18T2295,Aug 2295 Puts,180601,16:00:00,2295,P,180817,0.238,6.4,6,6.3,-0.039,,40,-1.654,0.008,127.892,-18.974,-29.504,0,-1
,SPX 18T2295D31,AugM 2295 Puts,,,2295,P,180831,,8.45,,,,,,-2.114,0.01,161.462,-20.104,-42.507,0.001,
,SPX 18U2295,Sep 2295 Puts,180601,16:00:00,2295,P,180921,0.225,11.03,10.8,11.1,-0.007,,14,-2.907,0.013,203.002,-19.896,-61.564,0.002,-1
,SPX 18U2295D28,SepQ 2295 Puts,180601,16:00:00,2295,P,180928,0.224,12.37,12.2,12.5,-0.002,,,-3.201,0.014,221.781,-20.295,-70.973,0.003,-1
,SPX 18X2295,Dec 2295 Puts,,,2295,P,181221,,25.99,,,,,,-5.644,0.018,393.987,-20.054,-187.512,0.015,
,SPX 19M2295,Jan19 2295 Puts,,,2295,P,190118,,30.36,,,,,,-5.893,0.018,444.43,-19.526,-232.525,0.021,
,SPX 19O2295,Mar19 2295 Puts,,,2295,P,190315,,40.41,,,,,,-6.993,0.019,544.213,-18.909,-336.122,0.033,
,SPX 19R2295,Jun19 2295 Puts,,,2295,P,190621,,55.18,,,,,,-8.748,0.02,687.104,-17.035,-524.407,0.053,
,SPX 18R2300,Jun 2300 Puts,180601,16:00:00,2300,P,180615,0.36,0.61,0.35,0.45,-0.344,1598,1464,-0.092,0.001,12.8,-11.135,-0.941,0,0.45
,SPX 18R2300D29,JunQ 2300 Puts,180601,16:00:00,2300,P,180629,0.297,1.63,1.4,1.5,-0.11,81,14642,-0.343,0.002,35.45,-16.263,-4.181,0,1.45
,SPX 18S2300,Jul 2300 Puts,180601,16:00:00,2300,P,180720,0.257,3.45,2.9,3.1,-0.13,730,885,-0.744,0.004,72.812,-17.159,-12.282,0,3.1
,SPX 18S2300D31,JulM 2300 Puts,180601,16:00:00,2300,P,180731,0.244,4.34,4,4.2,-0.055,43,6820,-1.099,0.006,92.749,-17.63,-18.018,0,4
,SPX 18T2300,Aug 2300 Puts,180601,16:00:00,2300,P,180817,0.236,6.51,6.1,6.4,-0.04,64,2164,-1.703,0.008,130.03,-19.172,-30.12,0,6.31
,SPX 18T2300D31,AugM 2300 Puts,180601,16:00:00,2300,P,180831,0.231,8.6,8.1,8.5,-0.006,1399,2730,-2.173,0.01,163.996,-20.156,-43.355,0.001,13.6
,SPX 18U2300,Sep 2300 Puts,180601,16:00:00,2300,P,180921,0.224,11.23,11,11.3,0.004,301,459,-2.984,0.013,206.108,-20.228,-62.789,0.002,13.7
,SPX 18U2300D28,SepQ 2300 Puts,180601,16:00:00,2300,P,180928,0.223,12.59,12.4,12.7,-0.003,,1735,-3.284,0.014,225.064,-20.489,-72.353,0.003,-1
,SPX 18X2300,Dec 2300 Puts,180601,16:00:00,2300,P,181221,0.212,26.39,25.9,26.5,-0.008,1504,793,-5.75,0.018,398.442,-20.088,-190.505,0.016,26.05
,SPX 19M2300,Jan19 2300 Puts,180601,16:00:00,2300,P,190118,0.209,30.78,29.9,30.6,-0.017,,3449,-6.002,0.018,448.999,-19.442,-235.953,0.022,-1
,SPX 19O2300,Mar19 2300 Puts,180601,16:00:00,2300,P,190315,0.209,40.92,39.9,40.6,-0.009,200,4001,-7.109,0.02,549.068,-18.912,-340.576,0.035,46.53
,SPX 19R2300,Jun19 2300 Puts,180601,16:00:00,2300,P,190621,0.205,55.82,55,55.9,-0.007,4,7239,-8.869,0.02,692.366,-17.03,-530.646,0.055,55
,SPX 18R2305,Jun 2305 Puts,180601,16:00:00,2305,P,180615,0.356,0.61,0.35,0.45,-0.344,,199,-0.096,0.001,13.018,-11.086,-0.959,0,-1
,SPX 18R2305D29,JunQ 2305 Puts,180601,16:00:00,2305,P,180629,0.293,1.65,1.4,1.5,-0.121,,45,-0.355,0.002,36.089,-16.12,-4.269,0,-1
,SPX 18S2305,Jul 2305 Puts,180601,16:00:00,2305,P,180720,0.255,3.5,2.9,3.2,-0.129,261,332,-0.768,0.004,74.034,-17.313,-12.531,0,3
,SPX 18S2305D31,JulM 2305 Puts,,,2305,P,180731,,4.42,,,,,,-1.134,0.006,94.376,-18.561,-18.404,0,
,SPX 18T2305,Aug 2305 Puts,180601,16:00:00,2305,P,180817,0.235,6.63,6.3,6.5,-0.035,,10,-1.753,0.009,132.213,-19.372,-30.753,0,-1
,SPX 18T2305D31,AugM 2305 Puts,,,2305,P,180831,,8.75,,,,,,-2.234,0.01,166.577,-20.494,-44.226,0.001,
,SPX 18U2305,Sep 2305 Puts,180601,16:00:00,2305,P,180921,0.222,11.43,11.2,11.5,-0.007,,29,-3.064,0.014,209.264,-20.293,-64.042,0.002,-1
,SPX 18U2305D28,SepQ 2305 Puts,180601,16:00:00,2305,P,180928,0.222,12.81,12.6,13,-0.001,,20,-3.369,0.015,228.398,-20.685,-73.763,0.003,-1
,SPX 18X2305,Dec 2305 Puts,,,2305,P,181221,,26.79,,,,,,-5.858,0.018,402.933,-20.333,-193.547,0.018,
