Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Ask,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,SPX,SPX Index,130621,16:00:00,, ,,,,,,,,,1,0,,,,,1592.6
,SPX 13R1290,Jun 1290 Puts,130621,16:00:00,1290,P,130621,,0,,,,,3167,0,0,0,0,0,,-1
,SPX 13R1290D28,JunQ 1290 Puts,130621,16:00:00,1290,P,130628,,0.01,,0.05,,,1010,-0.017,0,0.39,-0.762,-0.016,0,-1
,SPX 13S1290D5,JulW1 1290 Puts,,,1290,P,130705,,0.12,,,,,,-0.126,0.002,3.063,-3.488,-0.207,0,
,SPX 13S1290D12,JulW2 1290 Puts,,,1290,P,130712,,0.29,,,,,,-0.274,0.003,7.101,-5.279,-0.631,0,
,SPX 13S1290,Jul 1290 Puts,130621,16:00:00,1290,P,130719,,0.45,0.05,0.85,0,166,3372,-0.424,0.005,10.804,-6,-1.132,0,0.45
,SPX 13S1290D26,JulW4 1290 Puts,,,1290,P,130726,,0.99,,,,,,-0.739,0.007,20.816,-8.999,-2.704,0,
,SPX 13T1290,Aug 1290 Puts,130621,16:00:00,1290,P,130816,0.294,2.45,1.95,2.65,-0.061,206,110,-1.607,0.014,45.348,-11.286,-8.254,0,2.2
,SPX 13U1290,Sep 1290 Puts,130621,16:00:00,1290,P,130920,0.277,6,5.3,6.2,-0.035,13,18,-2.983,0.021,94.401,-13.943,-25.067,0.004,6.5
,SPX 13R1295,Jun 1295 Puts,130621,16:00:00,1295,P,130621,,0,,,,,1357,0,0,0,0,0,,-1
,SPX 13S1295D5,JulW1 1295 Puts,,,1295,P,130705,,0.13,,,,,,-0.137,0.002,3.271,-3.698,-0.223,0,
,SPX 13S1295D12,JulW2 1295 Puts,,,1295,P,130712,,0.31,,,,,,-0.295,0.004,7.521,-5.548,-0.674,0,
,SPX 13S1295,Jul 1295 Puts,130621,16:00:00,1295,P,130719,,0.48,0.05,0.9,0,26,4080,-0.457,0.005,11.43,-6.301,-1.207,0,0.65
,SPX 13S1295D26,JulW4 1295 Puts,,,1295,P,130726,,1.04,,,,,,-0.787,0.008,21.77,-9.337,-2.849,0,
,SPX 13T1295,Aug 1295 Puts,130621,16:00:00,1295,P,130816,0.291,2.56,2.05,2.7,-0.07,,100,-1.695,0.015,47.079,-11.555,-8.638,0,-1
,SPX 13R1300,Jun 1300 Puts,130621,16:00:00,1300,P,130621,,0,,,,,109888,0,0,0,0,0,,-1
,SPX 13R1300D28,JunQ 1300 Puts,130621,16:00:00,1300,P,130628,,0.01,,0.05,,1223,10284,-0.021,0,0.465,-0.898,-0.02,0,0.05
